gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,7.470492641450452,-5.173938812533708,2.968911080691244,-7.434700731665942,-1.322308047455755,33.9982275717568,1.28329576996542,16.78430216021197,-14.156614358579088,33.97443047088422,27.405361583550736,-2.902910487024173,7.137979441998464,-6.511772872871775,6.331087065893735,44.62816156006035,4.739419731316876,17.226869920877157,-10.46192065284926,32.43605298091006
1,13.32552970040014,-2.233780372696023,5.972444902520111,-6.760310038215968,11.24226253181874,43.88914108874632,14.00817693395774,19.0081869529926,-10.412820983463384,39.8501568647248,27.405361583550736,1.1305565761815095,8.661312990739868,-6.272521473142833,21.737016087424056,45.79875256015616,15.18907412091931,17.456220570608583,-9.406102153240612,44.62816156006035
2,14.56840604693708,0.5760605909336559,6.191821690178702,-5.991441228050009,13.374779809160756,43.88914108874632,23.993290958016573,13.480005283442614,-5.227933854430605,39.4643002401223,27.405361583550736,4.769169761432539,9.247567560572078,-6.143712656821527,27.405361583550736,45.79875256015616,22.91761213966588,14.46719142051512,-6.9128567298646,44.62816156006035
3,34.05425355035641,5.906055779633926,8.961804211954211,-3.689586048086695,19.54157066348077,45.92285112731643,31.066264704665915,9.137497271240992,17.343771077810214,42.73533105145756,30.081766702878973,12.34604498167804,9.12559771898314,0.6665073617503219,27.463228272091865,44.62816156006035,31.198316879251184,8.94559332233618,20.007702167514143,44.314470729324654
4,34.05425355035641,11.318077720627976,7.939281190204453,-0.4959964002591973,24.34217910845424,45.22505392191998,35.105684202168234,5.709221425139472,26.419240893685387,43.68841968748361,34.73226465874002,16.6955679116524,9.067944452832124,1.684545833861511,31.187121486111764,44.62816156006035,34.13866878021183,6.198384897058385,23.230875815648368,43.91953693960736
5,34.05425355035641,14.182548374068654,7.656080085791713,1.9339728667693776,26.529426421679304,47.13711289031705,35.05498868975656,6.2101358590895535,27.363349475542805,43.68841968748361,37.3512202115286,20.780389926202343,9.100765629270088,10.974161812567385,34.73226465874002,44.94710894467229,36.78264316637863,5.65049540507685,30.04182286390949,44.49470257738875
6,35.370482476947544,19.338499562510247,6.902868144312181,9.933451979403491,32.927985887854504,45.22505392191998,36.99144146314936,4.832537868485282,30.06820578208559,43.44275791576031,37.3512202115286,23.250687972191216,8.507388141759066,13.801356497022148,36.17269021277373,44.94710894467229,37.3504049867592,8.74021414227306,29.19268845971337,44.31352500445149
7,35.94476409734051,23.138078876455943,6.522277808661528,13.509521373505054,34.806445612490094,43.99472688715201,37.33143081242644,4.347990393426937,30.76083093211898,43.0459436099018,37.3512202115286,27.15018870200419,5.359030872690007,17.902694136667932,37.3512202115286,46.28453782608672,38.99405277928233,5.165212438677174,28.326657893680363,44.35341832880697
8,35.94476409734051,24.7719507394631,6.650572208774976,13.230301452909044,34.806445612490094,43.99472688715201,38.55168360927857,3.8380613609323535,31.27718547165965,42.95562319067006,38.4405289836221,28.54556345177933,5.085439711561916,18.38198777740281,36.50322741451761,45.29806583472038,38.73433613728477,4.784574877208799,30.54157946472504,44.47617479432608
9,35.94476409734051,24.546351452253624,6.40726006095112,13.635229445151078,35.12230050370623,43.99472688715201,38.39249094261747,4.06027005978692,30.68590361280792,42.74278583895562,38.4405289836221,27.59071484644776,6.202536226285032,14.609708196945189,37.00270121639826,44.88608049633792,38.585322937896834,5.244971228406805,29.99066779786034,44.27591938883384
10,35.94476409734051,25.14922005597388,6.522260050358101,14.016671654216209,35.94476409734051,43.99472688715201,38.51836339406114,3.586247469575643,31.413350185239285,42.71733969441572,38.4405289836221,28.19160026340321,5.373763822058714,17.676665185180354,36.50322741451761,45.22281413705534,39.03710262091717,4.858450691499912,31.25456007470752,44.53996370597038
11,40.84231651992348,28.95742331477724,6.295053616946895,17.964592271039763,39.72140530441085,43.22872265616678,39.165012383548245,2.653521224932601,34.46444712269664,42.52032402148592,38.59262725835632,30.25462018157292,3.956275439309639,24.246276427937826,38.4405289836221,46.21553208852571,40.08391068349408,4.536589442444144,32.000064517286894,44.98227739582133
12,40.84231651992348,28.07580029477001,6.974298925113452,17.563670167324588,38.7823431691897,43.45012866477328,38.81573799032823,2.7779903910467647,33.2844430882003,42.17579700157082,40.235508835075805,30.87094798373571,4.408688701651201,23.68151116495577,38.59262725835632,45.714298985134334,39.353230277437774,5.108102772439244,31.23027612963557,45.38012077648208
13,40.93793423161523,28.71745436022819,5.694228167395074,20.111353665228904,38.7823431691897,43.45012866477328,38.40963940008636,2.9266948713602745,32.91573025766573,42.17579700157082,40.24036509243686,29.77594683294905,6.162248532059982,16.302635079468992,40.235508835075805,45.714298985134334,39.72066931150884,4.883769236795515,30.989168502836822,45.30998399237086
14,44.40728510755808,28.38803068277899,6.482043922553965,18.79804020949804,40.68052623850767,43.45012866477328,38.423576889016985,2.753201737390057,34.079082210959186,42.17579700157082,40.24036509243686,30.88669827172794,5.2803503083942855,22.66931371998472,40.23817977662439,46.048408920160135,39.80129238531165,4.853435037124409,31.23027612963557,45.49346029843488
15,44.40728510755808,31.9294102674357,5.116298533827725,23.94446745074686,42.58866922027623,45.585223901904136,39.24105925669141,3.571311509481568,33.776432057943566,44.95204862782525,17.561648729551738,-4.076749524256482,5.315853829880236,-6.846762222506567,8.583697076711477,36.51758705597116,3.4872058902750824,17.688943136842983,-12.09382230845324,34.8426875130477
16,44.40728510755808,31.26752346291164,6.263295961592863,22.302290187601844,44.40728510755808,45.19396612425079,38.390641979895,4.156575464924375,31.49737390793897,44.65637168774959,17.561648729551738,-1.98201792233459,6.6496446030581655,-6.3744644715726055,13.820201402771724,36.51758705597116,9.985245307556186,17.820024867107094,-10.146507030545788,35.022280318283734
17,44.40728510755808,30.849439190200137,7.905983758794601,15.270745680969585,44.40728510755808,45.52628515499419,38.50399650147424,4.254731763220649,31.51519915046664,44.95204862782525,25.342192661700945,1.1851268191439122,8.724179681347032,-6.149588284777495,15.896635332191316,37.8959759146694,16.867958090757593,17.167366066224428,-8.019254051890792,36.245594783518
18,44.40728510755808,31.818520066490027,7.040794211045877,18.895456889816963,44.40728510755808,45.52628515499419,39.08912979708258,4.00935342807052,32.53883422130323,44.65637168774959,31.95990172698179,6.392972108643843,10.623127025414426,-5.935174810153027,23.812376464758024,40.5498451400446,25.368735274217656,13.342908840559176,-6.3530863957858,37.27570092825518
19,44.40728510755808,32.00562473589224,6.1716526492683474,22.85352207587453,44.40728510755808,45.52628515499419,39.64918398313493,3.4968192103618,32.7310774362767,44.80773998877425,31.95990172698179,12.952693356276884,10.133966239334397,-2.750514414599308,30.08936788820237,44.07600340176364,30.968412001476025,8.287257355949338,19.83902020141985,40.5498451400446
20,44.40728510755808,32.23622058384258,7.158240104491317,20.38953154267348,44.40728510755808,45.93946208928812,39.77726876859456,3.22073014527757,33.57808777528027,44.46698307492533,31.95990172698179,19.556221143463578,7.340748576652648,5.862835372264241,31.95990172698179,44.07600340176364,34.857449255379855,4.350877639113628,29.75338280793804,40.5498451400446
21,44.40728510755808,32.04506604702143,7.403784289422989,17.74344771908217,44.40728510755808,45.93946208928812,40.07243267054784,3.432351908953194,33.1661179536998,44.75150408181215,31.95990172698179,22.216743143923235,5.959922685253089,13.80005417344536,30.36851274198514,44.91118716561443,36.28088583942301,3.0229553213662967,32.274917808844485,40.38508636818326
22,44.40728510755808,32.18997492691139,7.29532416623191,18.66679270373685,44.40728510755808,46.2778560844984,39.5377247180724,3.5311382140169147,33.46546698519078,44.55776601343301,31.961977938982542,24.7001944665836,4.687755482040729,18.74099066065653,31.95990172698179,40.5498451400446,36.68505571298553,2.5836523946996395,32.83001599875816,40.53819180398003
23,44.40728510755808,31.564733864844875,8.413484561546015,17.976874910219205,44.40728510755808,46.2778560844984,39.53995642945744,3.3773506429610896,33.44658650040641,44.69936199133986,32.4105882370887,25.967149187417675,3.771324015825758,19.419908435160988,31.961977938982542,42.15114236772084,37.43384221324335,2.32507040027421,33.237661296598745,40.54460113881554
24,44.40728510755808,31.579404819544315,7.613178293199606,20.732422886710577,44.40728510755808,46.2778560844984,40.30963327141343,2.743109991184425,36.37343481603042,44.69936199133986,32.4105882370887,26.96008034830845,3.00965060128905,22.55765491586956,31.95911436878332,42.15114236772084,37.90823944634087,1.826715060295632,34.50636666622747,40.53570848973131
25,44.40728510755808,29.76643520016653,9.46583318234054,13.43469784064824,44.40728510755808,46.2778560844984,39.05027725148969,3.624077081988993,31.184918942130217,44.27784913095908,32.4105882370887,27.65366803778599,3.701485787013836,22.55765491586956,31.961043643582205,42.15114236772084,38.31198023819962,1.7488612470119276,34.99129875250633,40.54460113881554
26,47.61531391003258,26.993449731347543,10.953062155799788,8.096043567763797,44.40728510755808,44.183620290908834,38.44024563978109,3.759666931437935,31.02100566661579,42.809567278977696,32.41455023285444,27.553135082180443,4.324890707942377,19.14866551208336,32.4105882370887,42.15238639534619,38.18993354113883,2.2277387795776544,34.157650010110885,42.15114236772084
27,47.61531391003258,28.51404344248296,9.614086574924311,11.61721870888787,46.171700948919046,44.83162581330734,39.19375810273733,3.221337059624151,31.853410073751707,43.33816857270352,32.41455023285444,28.17921528683276,3.189597006446572,21.83607575253104,32.412767334759856,42.15238639534619,38.39885129991308,1.975060051326799,34.42155568703832,42.15182658291478
28,47.61531391003258,30.451036896008308,8.66454556694764,18.70990403077949,47.61531391003258,44.183620290908834,39.44912443076316,3.037912549825448,33.237628782541954,42.91857198858023,32.41455023285444,28.981623805514463,2.9773272588812616,22.86295499484325,32.412767334759856,42.15238639534619,38.80430315635823,1.8600673434892607,35.48736685584877,42.15183579316295
29,47.61531391003258,28.27083378251212,10.990651608425692,10.864621723967405,47.61531391003258,44.183620290908834,39.14532171322436,3.49084488229618,31.37068037299521,42.87321871068968,32.41455023285444,28.62090496802997,3.3302549802511603,22.156168944308035,32.412767334759856,42.15238639534619,38.71691463885772,1.8314440862915744,35.48736685584877,42.15183579316295
30,47.61531391003258,27.633694402111683,8.684015039890856,12.786533702827189,46.171700948919046,45.18044579463903,39.58852742812715,3.368411938242581,32.68388161562233,44.63311713479587,20.79302247572804,-3.49844446554801,6.137428789033097,-6.909649329770889,7.658731487552959,38.01249586626615,5.946146548177437,17.33584437580781,-10.909058141081085,34.21049985705311
31,47.61531391003258,28.38013796185071,7.63986841925436,16.281014600849133,46.171700948919046,46.84553383020423,38.820626986396704,3.674841658212346,32.32198782822147,44.51491193482077,25.29362940238347,0.2639252453456908,9.000589589625621,-6.352507659762939,20.723999509738857,39.45900210596883,14.131462709399692,17.688729348154066,-7.266665896385026,37.53944359800079
32,47.61531391003258,29.211604662190936,7.080659660156897,18.56138452247132,46.171700948919046,46.84553383020423,38.64446080549028,3.0611798753609696,32.669728297759804,43.001708533557405,25.29362940238347,6.033030890535423,10.836480498290785,-6.137053938423644,24.362939952804776,43.02460646867856,22.523082444138623,16.45711376283435,-5.227933854430605,37.96140273110292
33,47.61531391003258,31.86285713829828,6.922966796196908,21.66642266926428,47.61531391003258,46.84553383020423,39.961315509559135,3.086806190899454,35.26354081593294,45.894530134356735,28.90140877154841,14.682214156501514,9.73045821999721,-1.6605855085290115,28.87608802206751,43.22153146305259,31.9671969242971,9.371467681406648,11.568227702911932,40.430645057116166
34,47.61531391003258,30.78154478838197,8.591489949580808,19.707959305899585,47.61531391003258,46.84553383020423,39.79503187226919,3.304786144919248,33.12959802071883,45.34183815759831,28.909939300320403,19.18168282592845,8.581366719800517,-0.181231996157507,28.882439383376965,43.22153146305259,35.33879207234421,4.066575487501174,28.78056363389744,40.2818033242717
35,47.61531391003258,31.8954565607898,7.676881424822174,21.485109269664736,47.61531391003258,46.84553383020423,40.48624431569658,2.8833673452992827,35.564459711559905,46.28683609925321,32.87381650669002,23.056579020425712,6.065028101687944,15.12297119719608,30.765845399989374,43.22153146305259,35.71951120124972,7.147279338145563,32.26678768768206,40.34760087456
36,47.61531391003258,34.17774332970518,7.23269304346131,22.45418487502229,47.61531391003258,46.53169592055744,40.89306471467573,3.080728413662503,35.11494120717853,46.16898230365471,32.87381650669002,25.58632287549504,5.846912596968138,19.272660741520333,32.69242779064279,43.70939366283481,37.26086004557537,3.19476902616556,33.346705134228515,42.50097021331368
37,47.61531391003258,34.57535438310058,6.760105739359988,24.126567196699423,47.61531391003258,46.57316580621642,41.29665166218528,2.7308220396449534,36.77533168036453,46.30635382276582,34.482946588025435,27.79656965071719,5.466641344307906,22.126185947884345,33.194080532894155,43.65719036055581,38.42833593821967,3.376376501851188,33.64664767717309,42.571263166886204
38,47.61531391003258,34.44449899497579,7.367866216776647,22.93889194268302,47.61531391003258,46.57316580621642,40.91868587929429,2.9753071680551555,35.52008724002936,45.49916739637383,34.58334957741526,28.16266872105512,5.148847785666987,21.66134218284096,34.131769340054845,46.15940098687236,39.57460522262805,3.7575732252935854,34.24200708471374,44.53975758428653
39,47.61531391003258,33.86682291203076,7.970350544700456,19.017742835609184,47.61531391003258,46.57316580621642,40.975721319479455,3.48175312491159,32.78066841823253,46.02498019416508,34.921929446971426,29.125966822064985,5.38602960823912,23.189833235273667,34.53816823218984,46.448022542989285,40.21644422799965,3.993693903331752,33.98879242675745,45.645951119990016
40,47.61531391003258,31.98999868008154,9.397439374300909,13.1494865882551,47.61531391003258,46.57316580621642,40.45322340818257,3.85608171500947,31.734600425966885,45.82321478365191,34.921929446971426,30.227693057678863,5.937783424338894,25.8623277429753,34.814554622889744,46.448022542989285,40.508715324020216,7.724985735534326,36.97804790789663,46.31814284273667
41,47.61531391003258,32.27077574960512,8.365915593423065,18.473675699823776,47.61531391003258,46.43004390943481,40.12471056024357,3.758747514327571,31.41972181425408,44.55184654113083,36.50924136313374,30.49993298994577,5.971196130635128,26.44164354490957,35.22300222593875,46.59892193794403,40.83442812076909,7.818063349948794,37.07671335567269,46.448022542989285
42,47.61531391003258,30.70547111862889,10.457640690992022,12.565847181626088,47.61531391003258,46.39445463235682,39.59694501604363,4.847041027556095,30.342837445599603,45.54521372264446,36.50924136313374,29.850301078761085,6.430597320740516,24.043804534065504,35.22300222593875,48.813667813300974,40.18810164596369,7.951144045220192,35.041567971802344,46.448022542989285
43,47.61531391003258,30.60566700995379,9.837788667446468,14.205263629597226,47.61531391003258,46.39445463235682,40.604659322282345,3.4586718892013697,32.23508418626585,45.05435267235401,39.659471965766144,31.18820825304484,4.4102681871210025,24.01627545198418,36.19009031737319,48.813667813300974,41.838841667,3.4138628873856547,36.55196675269328,46.448022542989285
44,47.61531391003258,30.65873706342117,10.46834118492343,12.49532329851073,47.61531391003258,46.39445463235682,40.45768162414629,4.0481082604669405,31.370022151209515,45.29296045990863,39.659471965766144,31.645138898099493,4.965499757297392,23.41339344864808,38.24186819458156,48.813667813300974,42.311967953088086,3.33627275390487,36.545513408357024,46.448022542989285
