gen,best,mean,std,best_log,mean_log,std_log
0,91.66728120673464,43.15022796865845,39.25015105701692,91.66728120673464,43.15022796865845,39.25015105701692
1,92.73193985886488,73.27146081401477,20.331111741523884,92.73193985886488,73.27146081401477,20.331111741523884
2,92.73193985886488,80.15095357521764,13.537206994039105,92.73193985886488,80.15095357521764,13.537206994039105
3,92.73193985886488,82.51385866042989,10.51864381594822,92.73193985886488,82.51385866042989,10.51864381594822
4,92.73193985886488,83.06160481611965,11.035878771336444,92.73193985886488,83.06160481611965,11.035878771336444
5,92.73193985886488,85.04784031423053,9.526329494361567,92.73193985886488,85.04784031423053,9.526329494361567
6,92.73193985886488,86.55651193917909,8.212046622111698,92.73193985886488,86.55651193917909,8.212046622111698
7,92.93193985886488,86.60862885938646,9.81105827136522,92.93193985886488,86.60862885938646,9.81105827136522
8,92.93193985886488,87.57928428611675,9.99754918273747,92.93193985886488,87.57928428611675,9.99754918273747
9,92.93193985886488,88.32115772997467,7.587555070484645,92.93193985886488,88.32115772997467,7.587555070484645
10,92.93193985886488,89.02035758622266,6.661499680120222,92.93193985886488,89.02035758622266,6.661499680120222
11,92.93193985886488,88.84285089386995,7.016204416993872,92.93193985886488,88.84285089386995,7.016204416993872
12,92.93193985886488,90.1120328529016,4.074426998796838,92.93193985886488,90.1120328529016,4.074426998796838
13,92.93193985886488,90.60634915161056,3.411136209439195,92.93193985886488,90.60634915161056,3.411136209439195
14,92.93193985886488,90.10965428589984,8.864382715377209,92.93193985886488,90.10965428589984,8.864382715377209
15,92.93193985886488,91.12834347790562,1.8312039019634536,92.93193985886488,91.12834347790562,1.8312039019634536
16,92.93193985886488,89.86044274851824,8.530971870970378,92.93193985886488,89.86044274851824,8.530971870970378
17,92.93193985886488,90.31861409218196,6.546681667846929,92.93193985886488,90.31861409218196,6.546681667846929
18,92.93193985886488,90.38698772623884,5.263512780732772,92.93193985886488,90.38698772623884,5.263512780732772
19,92.93193985886488,91.19807835593092,1.2093412930948997,92.93193985886488,91.19807835593092,1.2093412930948997
20,92.93193985886488,90.9037161933489,2.794397663139784,92.93193985886488,90.9037161933489,2.794397663139784
21,92.93193985886488,90.27951899916935,5.635184728612739,92.93193985886488,90.27951899916935,5.635184728612739
22,92.93193985886488,90.7755931249424,3.168556449825032,92.93193985886488,90.7755931249424,3.168556449825032
23,92.93193985886488,91.0273911160952,2.362814079417428,92.93193985886488,91.0273911160952,2.362814079417428
24,93.47603602059674,90.7105402923507,4.685336170918207,93.47603602059674,90.7105402923507,4.685336170918207
25,93.47603602059674,89.57458143168577,8.61418194678382,93.47603602059674,89.57458143168577,8.61418194678382
26,93.47603602059674,89.85847757633682,7.996017831192463,93.47603602059674,89.85847757633682,7.996017831192463
27,93.47603602059674,89.36421115147343,9.28333351534578,93.47603602059674,89.36421115147343,9.28333351534578
28,93.47603602059674,89.93047571709636,8.182366396593698,93.47603602059674,89.93047571709636,8.182366396593698
29,93.47603602059674,91.08976962501077,2.4188224506490297,93.47603602059674,91.08976962501077,2.4188224506490297
