gen,best,mean,std,best_log,mean_log,std_log
0,75.61550493721091,24.90247012621006,31.01651994641437,75.61550493721091,24.90247012621006,31.01651994641437
1,75.71173296930546,57.65038867199825,20.28335147061445,75.71173296930546,57.65038867199825,20.28335147061445
2,87.03289246928256,65.77343681095314,14.52628371521054,87.03289246928256,65.77343681095314,14.52628371521054
3,87.96679402095825,70.4576352850609,10.832482286990505,87.96679402095825,70.4576352850609,10.832482286990505
4,88.15504998251862,72.19921116700606,10.839696288401678,88.15504998251862,72.19921116700606,10.839696288401678
5,88.15504998251862,74.16732260461326,8.222249813834955,88.15504998251862,74.16732260461326,8.222249813834955
6,88.15504998251862,73.64132654504175,9.166600092046384,88.15504998251862,73.64132654504175,9.166600092046384
7,88.62010264645957,75.12364796488392,9.27811833228108,88.62010264645957,75.12364796488392,9.27811833228108
8,88.62010264645957,75.9835587117457,9.474945588471202,88.62010264645957,75.9835587117457,9.474945588471202
9,89.22188000615581,76.01597106504033,9.695969875214,89.22188000615581,76.01597106504033,9.695969875214
10,89.22188000615581,76.41759339628415,9.825135292011966,89.22188000615581,76.41759339628415,9.825135292011966
11,89.58188000615581,77.05715496833511,9.600353835145995,89.58188000615581,77.05715496833511,9.600353835145995
12,89.58188000615581,76.95032691649786,10.498277665112235,89.58188000615581,76.95032691649786,10.498277665112235
13,89.58188000615581,78.06647207147427,9.937465327818222,89.58188000615581,78.06647207147427,9.937465327818222
14,89.58188000615581,78.09557337277516,12.621779467188118,89.58188000615581,78.09557337277516,12.621779467188118
15,89.58188000615581,77.82101368813875,12.690019495888434,89.58188000615581,77.82101368813875,12.690019495888434
16,89.58188000615581,77.10005022483126,12.309896647858908,89.58188000615581,77.10005022483126,12.309896647858908
17,89.58188000615581,77.6226696856792,12.465637245175712,89.58188000615581,77.6226696856792,12.465637245175712
18,89.58188000615581,78.51572329097515,11.90546183173745,89.58188000615581,78.51572329097515,11.90546183173745
19,89.58188000615581,78.40128798908171,10.802235340158562,89.58188000615581,78.40128798908171,10.802235340158562
20,89.58188000615581,78.14976879039807,11.35750384110356,89.58188000615581,78.14976879039807,11.35750384110356
21,89.58188000615581,77.30294578296116,11.91879676161975,89.58188000615581,77.30294578296116,11.91879676161975
22,89.58188000615581,77.08192690588645,12.178970301575154,89.58188000615581,77.08192690588645,12.178970301575154
23,89.58188000615581,77.10413406687562,11.864804569518595,89.58188000615581,77.10413406687562,11.864804569518595
24,89.6066105112725,77.9428411299475,10.893081143216772,89.6066105112725,77.9428411299475,10.893081143216772
25,89.6066105112725,79.44805471580199,9.24591852615388,89.6066105112725,79.44805471580199,9.24591852615388
26,89.6066105112725,79.42059074270347,11.71274527041138,89.6066105112725,79.42059074270347,11.71274527041138
27,89.6066105112725,80.87292301828082,10.849471520673342,89.6066105112725,80.87292301828082,10.849471520673342
28,90.02661051127251,79.92638884623925,12.732597051948956,90.02661051127251,79.92638884623925,12.732597051948956
29,90.02661051127251,82.32479777197395,8.713580179025573,90.02661051127251,82.32479777197395,8.713580179025573
