gen,best,mean,std
0,47.82829940258908,1.8550285242576123,10.720191210266965
1,65.80968459414686,14.384491120815053,13.359178348455844
2,65.80968459414686,19.54016472242514,12.6765507746341
3,65.80968459414686,23.78373707974869,11.937638471752956
4,65.80968459414686,27.42447876260636,11.25020765372784
5,65.80968459414686,30.17709352311888,10.611679628699529
6,65.85796259441264,33.3311276290492,11.438241936646056
7,66.04675666571221,36.18929936633413,10.728864847364235
8,66.04675666571221,39.232156740788,9.875485142384663
9,66.04675666571221,40.234998459881965,9.99244612965956
10,66.04675666571221,41.42198266030249,10.032491512311283
11,66.04675666571221,43.29828527340008,9.671157336314192
12,66.04675666571221,45.07992814411696,9.115196146497675
13,66.04675666571221,46.78490814466173,8.848921076930015
14,75.10284613236325,47.78037270824922,9.489471472069317
