gen,best,mean,std
0,63.34467888464243,34.27497525895976,8.823240328368128
1,63.34467888464243,38.84804946947162,7.776446148495474
2,66.57853908213791,52.806370935704834,10.835875473949294
3,68.21550493721108,63.236507643529556,1.4556094378297535
4,69.99732261812787,64.04081284100027,1.5153637404871367
5,69.99732261812787,65.23749420959712,2.1958821085743674
6,70.324721592316,66.98536532555586,1.9178339753928324
7,70.6293619718725,68.24211690950774,1.0151887713567145
8,70.69173230259895,68.8044151927926,0.5629051425435501
9,70.69173230259895,68.94166676199363,0.4659893108525475
10,72.1481418665241,69.08984681025612,0.6014534552649935
11,72.1481418665241,69.28289918123002,0.6817037422976004
12,72.7293619718725,69.52560081536872,0.8502354473918406
13,72.7293619718725,69.57533358832173,0.867371952510477
14,75.38389959779575,69.96137398884738,1.1685860931507162
