gen,best_default,mean_default,std_default
0,47.63693136105785,6.1690041533040505,12.018211121457655
1,47.63693136105785,12.875146067336168,12.1984266075488
2,47.63693136105785,18.44100548524217,10.818318674223576
3,60.10389790365464,22.42518476958667,10.705961605446143
4,62.99680906286056,23.98114678357448,10.2386988608707
5,64.15221508259029,26.41935182256149,11.2045791312816
6,64.15221508259029,28.901185978891444,13.698138008839509
7,72.61694484303044,31.79653590982576,16.431434305252843
8,81.3024891398306,40.6749665410231,17.706884302090533
9,84.89384962902439,48.074450616111534,17.528652130058067
10,85.28961931145709,53.30599924253108,17.03196454490975
11,85.584952075561,60.02894109465095,13.341905801535406
12,85.584952075561,64.77120828916654,12.461798483290432
13,85.63233507225023,67.6838728779566,10.073419609578714
14,85.63233507225023,68.48349422475262,11.085546496207847
15,85.69314199557675,70.45718504296154,10.176508466903291
16,86.01714199557674,71.77728459784169,8.91338084833511
17,86.01714199557674,71.69947217912807,10.442109226281348
18,86.01714199557674,71.67079372850235,12.07461545598953
19,86.01714199557674,71.60785342127002,10.391532179446296
20,87.08357701441533,70.76385954905759,13.747889414823256
21,87.08357701441533,73.32158649729521,10.368247232089669
22,87.08357701441533,75.38757692653176,9.540548997490497
23,87.12332419662683,76.4907038170764,10.851039113502912
24,87.7573207836149,76.37164355660053,10.92081816696392
25,87.7693207836149,79.25638921251388,7.659531029914187
26,87.7693207836149,78.88293766605706,7.699980357521572
27,87.7693207836149,78.91748239102512,7.35212527960346
28,87.7693207836149,79.20601955203978,8.721901966452098
29,87.7693207836149,80.17227450666452,6.6596961994112736
