gen,best,mean,std
0,87.51991706964768,80.809724846276,19.461765288426083
1,87.53788162462297,87.00351900876,0.2854315128464349
2,87.53788162462297,87.15426852826374,0.0609330886205144
3,88.84290651349463,87.23959298167651,0.2670341452304934
4,88.84290651349463,87.36572165313129,0.4365721754588017
5,88.84290651349463,87.47118610002123,0.5119791135267275
6,88.84290651349463,87.63004688296398,0.5706855464637206
7,88.84290651349463,87.72880206559155,0.5704944051512586
8,88.84290651349463,87.81126505280074,0.5647122123299073
9,88.84290651349463,87.83387391937414,0.5505795862747768
10,88.84290651349463,87.88024233512365,0.5687647548875974
11,88.84290651349463,87.96237145402705,0.6024382904700292
12,88.84290651349463,88.04387238777203,0.6223330766365425
13,90.16254710353532,88.13879691804736,0.6639930669026064
14,90.16254710353533,88.20778237257491,0.665608466982147
