gen,best,mean,std
0,65.58188000615593,33.392633612551045,5.841830980257808
1,65.59669509194107,38.66617397322046,8.382525827859316
2,65.90669517527566,57.64947321481248,11.387947978058328
3,66.20669517527566,65.4410919724443,0.20445273142804926
4,66.20669517527566,65.6162424402923,0.11621863026353972
5,66.80168263345212,65.67724430435011,0.20682330939283194
6,68.83870783429073,65.86268909369085,0.5334606878340729
7,68.83870783429073,66.06886682609169,0.6928216865155836
8,70.34341372532815,66.54050918946339,0.984475468077044
9,70.34341372532815,66.87495133204261,0.9300029714513772
10,70.34341372532815,67.32179070657023,0.9415097416788852
11,70.34341372532815,67.59683781433729,0.8470490248861069
12,70.34341372532815,67.84881644257965,0.7802579265033553
13,71.29173230259896,68.15532164742446,0.8438670967633399
14,71.89669509194108,68.49063883846136,0.9546695725204721
