gen,best,mean,std,best_log,mean_log,std_log
0,57.41275134159975,3.314109047252798,14.946776983562655,57.41275134159975,3.314109047252798,14.946776983562655
1,57.4165036912183,16.494266987272816,18.97109211333653,57.4165036912183,16.494266987272816,18.97109211333653
2,66.21617481767026,26.01268993936373,17.830715860948793,66.21617481767026,26.01268993936373,17.830715860948793
3,66.50283177470679,35.16580939997087,16.710708732091046,66.50283177470679,35.16580939997087,16.710708732091046
4,66.50283177470679,40.068579351730726,15.06002754262914,66.50283177470679,40.068579351730726,15.06002754262914
5,66.50283177470679,42.89537494237375,15.815975450747354,66.50283177470679,42.89537494237375,15.815975450747354
6,66.50283177470679,45.65583557985031,14.723257436675247,66.50283177470679,45.65583557985031,14.723257436675247
7,66.50283177470679,45.5818647768579,15.18078278730304,66.50283177470679,45.5818647768579,15.18078278730304
8,66.50283177470679,44.25767922412445,15.944357218332948,66.50283177470679,44.25767922412445,15.944357218332948
9,66.50283177470679,47.687415751646455,13.796889375322555,66.50283177470679,47.687415751646455,13.796889375322555
10,66.50283177470679,49.49128078595008,13.52983648382972,66.50283177470679,49.49128078595008,13.52983648382972
11,84.9319398588649,49.043252506168336,16.030651631594917,84.9319398588649,49.043252506168336,16.030651631594917
12,84.9319398588649,47.82564362254669,17.19201718583896,84.9319398588649,47.82564362254669,17.19201718583896
13,84.9319398588649,46.31106506529689,16.92512565195089,84.9319398588649,46.31106506529689,16.92512565195089
14,84.9319398588649,49.139409370261234,15.4888843738177,84.9319398588649,49.139409370261234,15.4888843738177
15,84.9319398588649,50.74660077762864,16.141145312762564,84.9319398588649,50.74660077762864,16.141145312762564
16,85.05616819497442,51.73589280503971,15.474542155371262,85.05616819497442,51.73589280503971,15.474542155371262
17,85.05616819497442,52.65906874283351,14.301598084470422,85.05616819497442,52.65906874283351,14.301598084470422
18,85.05616819497442,51.8638619603992,16.084583158480967,85.05616819497442,51.8638619603992,16.084583158480967
19,85.54742736117439,52.42015295739857,16.558341933359973,85.54742736117439,52.42015295739857,16.558341933359973
20,85.54742736117439,54.19395025340363,15.47219443336537,85.54742736117439,54.19395025340363,15.47219443336537
21,85.54742736117439,53.08418153293324,15.09646979254474,85.54742736117439,53.08418153293324,15.09646979254474
22,85.54742736117439,52.95855375159339,13.945328024716655,85.54742736117439,52.95855375159339,13.945328024716655
23,85.54742736117439,52.55875381182815,15.74415994119304,85.54742736117439,52.55875381182815,15.74415994119304
24,85.54742736117439,51.22570604653138,16.163070971676664,85.54742736117439,51.22570604653138,16.163070971676664
25,85.54742736117439,49.6779257154175,17.3141553508566,85.54742736117439,49.6779257154175,17.3141553508566
26,85.54742736117439,49.49856402314175,16.0835950026512,85.54742736117439,49.49856402314175,16.0835950026512
27,85.54742736117439,48.72218177387828,15.980417075033111,85.54742736117439,48.72218177387828,15.980417075033111
28,85.54742736117439,48.74379260419797,17.024598588936648,85.54742736117439,48.74379260419797,17.024598588936648
29,85.95616819497441,50.662281103305105,15.557954543482214,85.95616819497441,50.662281103305105,15.557954543482214
