gen,best,mean,std
0,89.65092391510483,60.669194496460065,15.646012558241207
1,89.65092391510483,78.11386316803821,5.654236405489381
2,93.63521402607651,83.8552018017443,4.212845997209802
3,93.63521402607651,87.18165972858569,1.949544494374005
4,93.63521402607651,88.79871894389328,1.6410375145880838
5,93.70624979919323,90.01412011332386,1.3953530750206276
6,93.70624979919323,90.76246051275801,1.1927741440142092
7,94.00624979919323,91.32633438739269,1.1273675576941036
8,94.00624979919323,91.5925497126087,1.0376295696800029
9,94.00624979919323,91.86693859778072,0.9554659809856426
10,94.00624979919323,92.2013361086693,0.8523619613035522
11,94.00624979919323,92.46547035013607,0.7213249539106631
12,94.31240366476764,92.67227798051785,0.6387188535935564
13,94.31240366476764,92.72710004338343,0.6126335233078466
14,94.31240366476763,92.79397937149878,0.5853832441837019
