gen,best,mean,std
0,92.33357331188756,70.04270296216745,19.95096345005379
1,92.64317193830048,88.82985279836386,3.4143366986925847
2,92.64317193830048,90.887245894533,0.9143569186819226
3,92.65873645484156,91.9274012519746,0.2759491966033107
4,92.65873645484156,92.10517269964176,0.3026609026044458
5,92.65873645484156,92.32038239827858,0.2863049139131791
6,93.32772932632852,92.5012820733072,0.1888536594244174
7,93.32772932632852,92.5868660922777,0.096294778839923
8,93.34041448585585,92.62657301987072,0.1371241176731318
9,93.34041448585585,92.66060293379586,0.17779839121254
10,93.34041448585585,92.6740899079573,0.1880746339569355
11,93.34041448585585,92.71158821782518,0.2248774072409272
12,93.34041448585585,92.71872336035312,0.2245546001297063
13,93.34041448585585,92.73503496692332,0.2284318300118868
14,93.34041448585583,92.7470404258063,0.2331148021716716
