gen,best,mean,std
0,24.3062678611973,4.5236084401443515,5.829961745479075
1,29.289572982625128,10.230088196904184,2.8905720841727014
2,29.289572982625128,11.5594815032647,4.730274182095621
3,34.03642065638155,19.08622376225797,8.227425021185956
4,34.07307397402959,24.292162704616512,6.021593643627861
5,34.07307397402959,27.90241047165617,3.257031977544244
6,34.07307397402959,29.36523856364326,1.7432771465067396
7,34.07307397402959,29.73434807636005,1.4383368499139608
8,34.07307397402959,29.859527356592285,1.5443673980524877
9,34.289572982625124,30.10424300365911,1.7882093526511174
10,39.03642065638153,30.439105542080632,2.148740214087305
11,39.03642065638153,30.535204816086218,2.20124878352428
12,39.03642065638153,30.773163216146532,2.3072569326229506
13,39.036420656381544,31.106142139798823,2.408754525001018
14,39.03642065638155,31.248732385400114,2.4372492344232763
