gen,best,mean,std
0,64.25758228947835,25.3076400611409,11.42575086238242
1,64.85758228947834,35.34277003178043,7.855569985022039
2,70.9293619718725,45.64791434255102,13.544111048233471
3,72.4340239849783,56.98966685751958,11.02856378796621
4,72.4340239849783,64.96399134053034,3.4560855662059
5,72.4340239849783,66.75174025194323,2.223379242052052
6,72.4340239849783,67.54685542724951,2.069650558652983
7,77.54341372532815,68.7050045521858,2.044982440806684
8,77.54341372532815,69.3708000733333,1.9520897786832787
9,77.54341372532815,69.85379444298628,1.9036455961201724
10,78.14341372532814,70.28591167111115,1.9652363799479464
11,78.14341372532814,70.70252148536629,1.9763108364184512
12,78.14341372532814,70.94992081139542,1.848266876105437
13,78.14341372532814,71.23172157694601,1.9336659349889824
14,78.14341372532814,71.57230003127415,1.8940407078868344
