gen,best,mean,std
0,84.89075241723572,46.374360265249216,23.149660228340565
1,84.89075241723572,60.45685698110883,4.30361694877722
2,84.89075241723572,62.09678077701119,5.224042926496298
3,84.89075241723572,64.5803399443895,6.876603625146985
4,84.89075241723572,68.20685755855112,7.0105411359318754
5,84.89075241723572,71.45247604829716,6.314093446865846
6,84.89075241723572,74.84140113748963,4.731044929999083
7,84.89075241723572,76.99583207531056,3.329700583673436
8,84.89075241723572,78.2932381446117,3.0536296676992043
9,84.89075241723572,79.01947680978031,3.0928278769413065
10,84.89075241723572,79.44135321290288,3.1919109990629653
11,84.89075241723572,79.77601796922579,3.222004313064431
12,84.89075241723572,80.06166125631637,3.155008606036505
13,84.89075241723572,80.65990894837813,3.1121959570168345
14,85.79075241723571,81.06819036448456,3.047637269360431
15,85.79075241723571,81.30701511096103,2.963777176107944
16,85.79075241723571,81.54332310056063,2.93668128126161
17,85.79075241723571,82.1106162125612,2.835382596151529
18,85.79075241723571,82.28265023830345,2.7805571417463013
19,85.79075241723571,82.40917658446979,2.7522773419096818
