gen,best_default,mean_default,std_default
0,48.27641489804762,8.725030081536751,14.889711675000749
1,74.77742373192864,20.952352380894663,13.945820311552392
2,74.77742373192864,28.01949359368201,15.094832036481671
3,86.76755198344948,35.0572003014004,18.02962711857315
4,90.39342407327509,42.02161065191527,21.947792313009305
5,90.61585110906252,49.87273945143836,23.810130608164176
6,90.61585110906252,56.24750793078297,22.794969529034404
7,90.61585110906252,62.43327582533217,22.55653985761522
8,90.61585110906252,64.27043770777549,21.43100091674553
9,90.69744140538644,69.90806648438708,17.22188678268155
10,90.69744140538644,72.00523085249854,16.284301209964006
11,90.69744140538644,74.62440660126464,16.698202253754353
12,90.69744140538644,76.01078381182182,15.767980389572172
13,90.69744140538644,76.99301282918094,14.80374979192515
14,90.69744140538644,74.96413185662028,17.419940101139854
15,90.82111423509888,73.25754396943009,17.49162080695208
16,90.82111423509888,74.96993600789955,15.725119960299285
17,90.82111423509888,75.02486722397187,16.96421723871911
18,90.84935744741227,74.9941407267678,18.481778635827244
19,90.84935744741227,75.05150153579216,16.365313200635626
20,90.84935744741227,76.58948474239077,13.637823690864034
21,90.84935744741227,75.16628845555638,15.320525854367837
22,90.84935744741227,77.29383334826673,14.989505921201662
23,91.22364909070208,79.39679631580161,12.78664685121034
24,91.22364909070208,80.25957351722896,12.374381507184884
25,91.22364909070208,78.15484338388259,14.463053562615835
26,91.22364909070208,77.91207454923817,14.771395575098383
27,91.22364909070208,76.45776064823318,16.73152835732691
28,91.55974528872258,76.29706289601327,14.173154877319789
29,91.68379793739255,77.09660605823143,13.524857454393889
