gen,best,mean,std
0,9.615504937210913,7.037600033703297,3.76946874522264
1,14.490611663372025,9.66434817102357,0.4850585984112105
2,14.523536448068487,10.006211389354963,1.3235959317859294
3,14.523536448068487,10.152914558604826,1.5262848202318458
4,14.523536448068487,10.495226558694098,1.8740643882734511
5,14.536168194974392,10.7402059602089,2.0539432970478315
6,54.08611316836667,11.673260186232314,4.837879310441493
7,54.08611316836667,14.131025190361445,8.580224670263911
8,56.45505845366313,19.59852335660865,13.546624879236429
9,56.45505845366313,24.209705816988684,14.615659978777261
10,56.45505845366313,28.156203483132447,15.02123673740028
11,60.208257884905,30.448809531902576,14.914776158290394
12,60.208257884905,33.091942675445004,14.033759548361914
13,72.41346835746965,36.66017698786987,13.348837373166015
14,72.41346835746965,40.29999128228814,11.779596139478066
