gen,best,mean,std
0,65.57699002086174,34.34149641131395,7.301470156045692
1,66.17699002086174,48.22799252211189,12.519157845391385
2,66.17699002086174,60.098165187647325,6.1900779578255705
3,67.39669509194107,63.36389951873765,1.5906151199507832
4,68.59669509194107,63.98392196018735,1.6994367657618883
5,68.59669509194107,64.88860815156083,1.5024581840013311
6,69.69732261812787,65.65405033861688,1.1408306369141492
7,69.69732261812787,66.24063821575514,0.9020470039290184
8,69.76728120673478,66.61838676970757,0.9601985388016014
9,69.84772657195353,67.27652247454229,0.985696230281402
10,72.4201026464597,67.79228501283379,1.1314103796464705
11,74.96355803717022,68.42841324358673,1.3381660310609804
12,77.36355803717022,69.05043011435673,1.6315170039613331
13,77.36355803717022,69.79656633778579,1.757149805141173
14,77.65825298494052,70.93895263388579,2.3219568638023635
