gen,best,mean,std
0,87.37504998251866,46.53626140184639,16.961687317010135
1,88.51936107665807,67.32668671188718,11.792807584235655
2,91.7477265719534,78.00939993151611,5.999810033011388
3,91.7477265719534,82.37204907358007,4.67623907706598
4,91.7477265719534,85.11225108113648,3.3994145367985547
5,92.7829722985938,87.08683799427295,2.2148181199197383
6,92.7829722985938,87.98778786626244,1.6475956390470237
7,92.7829722985938,88.38745798298882,1.4168281191466991
8,92.7829722985938,88.81805512373472,1.3701864590654196
9,92.7829722985938,89.07220798168731,1.4040370060456484
10,92.7829722985938,89.31187379262356,1.3118258079605905
11,92.7829722985938,89.6633295475814,1.292080445730119
12,92.94250462797224,89.95633647060892,1.2620026775427595
13,92.94250462797224,90.23517356709212,1.272694654152634
14,92.94772657195338,90.55356709886316,1.2349619118472672
