gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,93.13214184093668,35.39293696244526,40.51453697641975,-5.796057750765372,91.49061166337202,86.72700044143625,22.42896819036981,30.35243909624621,-5.799092654460526,79.48657125383502
1,93.33740496697304,66.69698570011684,33.943432708921065,-5.768320995793772,92.93740496697303,86.93109579777976,47.908341010035,29.571736078872664,-5.771441123130016,85.4453419040772
2,93.33740496697304,84.71757535429938,17.72378443471566,48.22437314419454,93.13616545859782,86.93109579777976,68.68081495975412,21.49738665241871,24.22127566021545,86.73100257681992
3,93.33740496697304,90.81279725516254,10.350886108968606,87.62951600496184,93.22952800240353,86.93109579777976,80.39164960838112,12.43922637003523,58.823850267426174,86.8238604171115
4,93.33740496697304,92.93917058778904,0.4838639087326821,91.49061166337202,93.33740496697304,86.93109579777976,85.51765594558191,2.169318516464303,79.48657125383502,86.93109579777976
5,93.89405452609942,92.9110967649728,2.621305771271712,92.93740496697303,93.33740496697304,89.88801221164346,86.07346715505359,5.234945078527533,84.93109579777976,86.93109579777976
6,93.89405452609942,93.28474038712136,0.2589876163703807,92.94026400991171,93.89405452609942,89.88801221164346,87.13510691949492,1.1816919227370404,86.45591457511466,89.88801221164346
7,93.9001335721758,93.38331762075794,0.4439143409241016,93.13214184093668,93.89405452609942,89.89405452609942,87.50551720414005,2.172198514017428,86.72700044143625,89.88801221164346
8,93.9001335721758,93.104313360637,4.536120043851932,93.20676614009102,93.89405452609942,89.89405452609942,87.68246189281996,6.576050619144538,86.80122748594363,89.88801221164346
9,93.9001335721758,93.69395379071122,0.3019278795108183,93.2070431491098,93.89405452609942,89.89405452609942,88.95200383633393,1.4356596017684995,86.80150296873417,89.88801221164346
10,93.9001335721758,93.85848711463753,0.1459526706292311,93.84910446791557,93.9001335721758,89.89405452609942,89.73247694570236,0.6682764386883057,89.72315101071207,89.89405452609942
11,93.9001335721758,93.83679562556848,0.1917422870922411,93.22385026742616,93.9001335721758,89.89405452609942,89.6388060304775,0.8423439157380843,86.81821644970792,89.89405452609942
12,93.9001335721758,93.87991866216076,0.1005186391431599,93.88801221164346,93.9001335721758,89.89405452609942,89.82588830465419,0.4362383790525678,89.88200618758324,89.89405452609942
13,93.9001335721758,93.8793044326633,0.106767425473403,93.88801221164346,93.9001335721758,89.89405452609942,89.8252771759156,0.4426180897563506,89.88200618758324,89.89405452609942
14,93.9001335721758,93.85035589714808,0.1780205154729466,93.21391271926936,93.9001335721758,89.89405452609942,89.70035604560888,0.7476451873811014,86.80833350652308,89.89405452609942
15,93.9001335721758,93.86595962824836,0.145619430693004,93.88801221164346,93.9001335721758,89.89405452609942,89.7639395456883,0.6155955412537938,89.88200618758324,89.89405452609942
16,93.9001335721758,92.8758280003736,9.848066501158144,93.85021869310812,93.9001335721758,89.89405452609942,88.81380812299183,9.459614154662429,89.72425590027589,89.89405452609942
17,93.9001335721758,93.87490573096731,0.1306595917325988,93.89405452609942,93.9001335721758,89.89405452609942,89.79686803325936,0.539884800435482,89.88801221164346,89.89405452609942
18,93.9001335721758,92.86896101630548,9.860236612799634,93.2192648461017,93.9001335721758,89.89405452609942,88.78294578764104,9.473607358764951,86.81365564929433,89.89405452609942
19,93.9001335721758,93.8603410323697,0.1630847621733372,93.86054431316576,93.9001335721758,89.89405452609942,89.73431790245573,0.6857952656808654,89.73452242354668,89.89405452609942
20,93.9001335721758,93.83124594078777,0.3238065020171106,93.13214184093668,93.9001335721758,89.89405452609942,89.59322878483854,1.5425296691278312,86.72700044143625,89.89405452609942
21,93.9001335721758,92.82553548155272,9.91437843027901,93.13214184093668,93.9001335721758,89.89405452609942,88.61958691213391,9.536203216845092,86.72700044143625,89.89405452609942
22,93.9001335721758,93.85869592742824,0.1667179399927598,93.84451297025092,93.9001335721758,89.89405452609942,89.73268211192094,0.6895590259688337,89.71858424163872,89.89405452609942
23,93.9001335721758,93.85972826772483,0.166945804370735,93.85021869310812,93.9001335721758,89.89405452609942,89.73370822099977,0.6897922953972554,89.72425590027589,89.89405452609942
24,93.9001335721758,92.86745740633616,9.881927981355435,93.13214184093668,93.9001335721758,89.89405452609942,88.7814479788648,9.495382528264956,86.72700044143625,89.89405452609942
25,93.9001335721758,93.396495394954,4.545538477668145,93.13214184093668,93.9001335721758,89.89405452609942,89.04650723855445,6.56003318736282,86.72700044143625,89.89405452609942
26,93.9001335721758,93.87569563964104,0.130788478220572,93.89405452609942,93.9001335721758,89.89405452609942,89.79765317123467,0.5400204840887105,89.88801221164346,89.89405452609942
27,93.9001335721758,93.83882737125369,0.2019652141507472,93.13214184093668,93.9001335721758,89.89405452609942,89.64082376015602,0.8525937239460043,86.72700044143625,89.89405452609942
28,93.9001335721758,93.87624798114138,0.1257378721831562,93.89405452609942,93.9001335721758,89.89405452609942,89.79820279245003,0.5348228334274732,89.88801221164346,89.89405452609942
29,93.9001335721758,93.8707061846626,0.1369736626415608,93.89405452609942,93.9001335721758,89.89405452609942,89.76865868749164,0.6069681687472679,89.88801221164346,89.89405452609942
