gen,best,mean,std
0,81.43931836898447,41.48574502671109,21.73384726061801
1,82.96304739758637,66.53882393571173,9.516917855122353
2,88.53193985886487,73.9788752686649,4.870353683918227
3,88.53193985886487,77.9376650846408,4.422067707942643
4,88.53193985886487,81.89975408116725,2.429725459599473
5,88.82951600496185,83.83535673692727,2.161096001307184
6,88.82951600496185,85.39152766355653,1.7678282019843443
7,88.82951600496185,86.43986195006488,1.2118098063251668
8,88.82951600496185,86.92982208393033,1.0586257794182594
9,88.82951600496185,87.26620105433938,0.982593279160641
10,88.82951600496185,87.59250249896544,0.7715720091228895
11,88.82951600496185,87.75825864621997,0.6230156214447022
12,88.82951600496185,87.93592639730657,0.509436161006585
13,88.82951600496185,88.00432091726205,0.5198552452631948
14,88.82951600496185,88.07387175495833,0.5243870617707904
15,88.82951600496185,88.13174905333109,0.5194707403906604
16,88.82951600496185,88.18906195688729,0.5111508851997201
17,88.82951600496185,88.23311047745416,0.5004969848116894
18,88.82951600496185,88.31663556436844,0.4696662455377705
19,88.82951600496185,88.36911017227509,0.4416833754947389
