gen,best,mean,std
0,89.54341372532804,51.34431932624586,22.85851130106885
1,90.9838995977956,82.3199248296401,5.101634424659292
2,92.14467888464232,87.21305281764319,1.623708516221772
3,92.14467888464232,87.69693060891612,0.8901390025741927
4,92.14467888464232,88.5726311473825,1.5874848207395111
5,92.14467888464232,89.0364563523823,1.694912963701071
6,92.243413725328,89.48333217844451,1.6471745184061974
7,92.25102576183882,90.14780568189424,1.4343357130511931
8,92.25102576183882,90.56648187309136,1.136021894242059
9,92.41520306650936,91.13856594757986,0.738940300567083
10,92.6321418409367,91.30348259962106,0.6657371529971373
11,92.6321418409367,91.52186510979644,0.5772142898570225
12,92.6321418409367,91.65156194649518,0.4788172298424337
13,92.6321418409367,91.76669365295731,0.4074533103282328
14,92.6321418409367,91.90166158849867,0.3076990355766676
