gen,best_default,mean_default,std_default
0,92.39486503108353,29.37863705840234,35.83118574678983
1,92.62521039683077,60.87104803569324,35.12256042360858
2,93.06936197187235,83.04188465420937,20.8891987044928
3,94.04355803717006,88.08813222818532,11.579108651385663
4,94.04355803717006,88.57195468663107,13.54305372098306
5,94.04355803717006,91.5222335251736,2.345622852676687
6,94.04355803717006,91.26376604191384,7.188555143122296
7,94.04355803717006,92.1355754910096,1.1492138428696583
8,94.04355803717006,92.14640302987569,1.1009865969917352
9,94.04355803717006,92.36964722319688,0.5307438345529627
10,94.04355803717006,91.00584080479564,9.026665910942723
11,94.04355803717006,91.68996004679605,4.928206852214063
12,94.06624979919324,90.83683264829482,10.3585457334459
13,94.06624979919324,92.25483441380908,1.0738629403207711
14,94.06624979919324,91.43374068034016,8.108705030245261
15,94.06624979919324,91.3633754660122,8.109934855113986
16,94.06624979919324,92.09164643602928,1.1803035026998854
17,94.06624979919324,92.1176994924891,1.228066238904028
18,94.43240366476763,92.19015673622869,1.1544209974610615
19,94.46889138314542,92.15281059534482,2.382993459647761
20,94.46889138314542,92.27718162110824,0.7817030321928763
21,94.46889138314542,92.34946191092531,0.7514241882298069
22,94.46889138314542,91.42351556947848,9.369767882425116
23,94.46889138314542,92.29881485295068,0.5551806229972419
24,94.46889138314542,92.2928727371836,0.692964856290468
25,94.46889138314542,92.29143057918272,0.6484286314395186
26,94.46889138314542,92.34340958577606,0.6493418550451318
27,94.46889138314542,91.63637912649442,8.13011570285778
28,94.46889138314542,92.44928408364478,0.4711008947551229
29,94.46889138314542,92.51664606901495,0.4835720083192717
