gen,best_default,mean_default,std_default
0,65.73279945145863,10.212267433025158,15.273430656433227
1,65.73279945145863,23.172019251938607,13.946309260398166
2,86.39140997390336,33.34626638851706,18.94584502319096
3,86.39140997390336,46.37594914694655,20.041761780340863
4,86.39140997390336,51.78727928064659,20.40569100282587
5,86.39140997390336,58.96624961755779,19.497702723713804
6,88.19140997390338,67.2584842725797,17.78540085517884
7,88.19140997390338,73.45727744506395,16.47959962730303
8,88.19140997390338,79.68127527319791,10.98468038307945
9,88.19140997390338,79.44322373231522,13.111793083867475
10,88.19140997390338,76.6362134333799,16.585322452918916
11,88.19140997390338,76.26077637853838,17.070701462549597
12,88.19140997390338,76.62532730540528,14.678107118155472
13,88.19140997390338,77.97662458356108,14.620374764068243
14,88.19140997390338,80.48531359513869,11.442986895217082
15,87.21173587691742,80.93212981169842,14.10246453571914
16,87.21173587691742,83.21180523973018,8.812053417508942
17,87.21173587691742,81.8701727546863,12.214978543964104
18,87.21173587691742,81.89781303045383,13.574657416141712
19,89.39342407327507,82.62816875697555,8.931158505075167
20,89.39342407327507,82.22286198775518,10.965127201599628
21,89.39342407327507,79.62539101911598,18.377615324258738
22,89.39342407327507,82.20298952577097,13.184304587254692
23,89.39342407327507,81.52407014365853,15.84272151624772
24,89.39342407327507,80.69969440142562,13.971721651023447
25,89.39342407327507,83.1575725377898,13.813857975346746
26,89.39342407327507,84.20119123893903,8.642573296087855
27,89.39342407327507,81.78730705761805,14.106697666130398
28,89.39342407327507,83.71592141666004,12.712235895528693
29,89.39342407327507,83.59421221418829,11.956822350619406
