gen,best,mean,std
0,39.282972298593776,25.02554139646003,10.076408112529784
1,39.282972298593776,33.13601336148616,2.2013907253690226
2,39.49874178945527,34.41590947158747,0.7185918405391019
3,39.51106227384332,34.89545795147016,1.5481062964749348
4,39.51106227384332,35.26155660522907,1.868532585395489
5,60.037948617219946,35.98815004940174,3.2270655516030096
6,62.43794861721995,37.25463073487318,4.707247286205342
7,73.04814186652409,38.8756007134888,6.038334758355532
8,73.04814186652409,40.72371326816474,7.2957897396233236
9,79.4117329693056,44.10932615641215,9.820222422425047
10,79.4117329693056,45.43700476216606,10.625052890604271
11,79.4117329693056,46.99541063652896,11.698202878410791
12,79.4117329693056,49.165938123121634,12.613647265161068
13,79.4117329693056,51.03511840380163,12.922886947282178
14,79.4117329693056,53.288613600965256,12.683152500246512
15,79.4117329693056,55.11225829298623,12.006417519040054
16,79.4117329693056,56.5251230299011,11.296383779600138
17,79.4117329693056,60.029975404562514,10.156219525006126
18,79.4117329693056,62.87606914385201,9.746292397211768
19,79.4117329693056,65.39093806557857,8.661326522034825
