gen,best,mean,std
0,24.82385026742617,-1.3199138878055512,4.272806301708397
1,24.9001335721758,4.3784443460774085,5.806507371837565
2,39.557582289478205,10.056273628541462,6.947105926092985
3,39.557582289478205,16.432010339784803,5.951135911484278
4,47.011732969305584,20.51087267702022,5.814339555525797
5,47.011732969305584,23.131096626341165,5.609962515921767
6,47.011732969305584,24.51751639481382,5.2750747920999785
7,47.011732969305584,25.94925738408472,5.432832206713494
8,47.011732969305584,27.01604291701689,5.062549027338611
9,47.011732969305584,28.084658184387685,4.6247556365090725
10,47.011732969305584,28.616679196415216,4.576566046310458
11,47.27959913428297,29.34413974167256,4.872784984240997
12,47.27959913428297,30.95946582287762,4.894978495284461
13,47.27959913428297,31.772143563743064,4.546142413608627
14,49.727845967822354,33.00963858192412,4.6140525078035015
15,61.58835394814511,33.87090868473314,5.425402733796477
16,61.58835394814511,34.91276649592743,5.696083576442158
17,61.58835394814511,36.16054211643202,5.679789198128727
18,61.58835394814511,37.27300320766506,5.42152577002535
19,61.588353948145105,37.95765580818861,5.467624779105317
