gen,best,mean,std
0,29.159358342626604,6.558412749897078,7.320980360144633
1,39.21617481767026,14.342508401438092,8.322209986421834
2,39.21617481767026,19.67335628371121,9.621234840079657
3,39.21617481767026,23.559399743733817,8.724822402992784
4,47.17399989261955,29.03803409279832,5.00161614618042
5,47.17399989261955,30.383357244027348,2.986975289429976
6,47.17399989261955,31.068699117932603,3.669429709549476
7,47.17399989261955,31.61199484107491,3.7787245267560334
8,47.17399989261955,32.06311111368811,3.7519186255220127
9,47.17399989261955,32.50903466415125,3.8689785136659247
10,47.17399989261955,32.888275796159654,4.064402516189624
11,47.17399989261955,33.45931278603223,4.192353719334176
12,47.17399989261955,34.00415050400419,4.032997481179393
13,47.17399989261955,34.741753456114026,4.0755345398096265
14,47.17399989261955,35.4631361625427,3.928285789160991
15,47.17399989261955,36.41475612995986,3.812271905988226
16,47.17399989261955,36.57710072743865,3.808562205672606
17,47.17399989261955,36.89301115150395,4.062517270989124
18,47.17399989261955,37.52053251581405,4.464630126119869
19,47.17399989261955,37.80586731722544,4.511393710977895
