gen,best,mean,std,best_log,mean_log,std_log
0,66.07574420258547,1.1339258363335265,14.584500794910792,66.07574420258547,1.1339258363335265,14.584500794910792
1,66.07574420258547,6.381006866607809,17.041817131509994,66.07574420258547,6.381006866607809,17.041817131509994
2,66.07574420258547,16.689136751245172,17.84850528380506,66.07574420258547,16.689136751245172,17.84850528380506
3,94.85250552318657,25.81422592992915,18.395825795143107,94.85250552318657,25.81422592992915,18.395825795143107
4,94.85250552318657,30.85043794296661,18.56784099503225,94.85250552318657,30.85043794296661,18.56784099503225
5,94.85250552318657,32.11728215496568,16.931280991380074,94.85250552318657,32.11728215496568,16.931280991380074
6,94.85250552318657,35.15977610488409,17.589451857336332,94.85250552318657,35.15977610488409,17.589451857336332
7,94.85250552318657,36.97106988486344,17.557752400778618,94.85250552318657,36.97106988486344,17.557752400778618
8,94.85250552318657,37.42376475862548,18.48691969062396,94.85250552318657,37.42376475862548,18.48691969062396
9,94.85250552318657,37.87150768072439,17.84288390794178,94.85250552318657,37.87150768072439,17.84288390794178
10,94.85250552318657,40.38420357903917,18.658391910624545,94.85250552318657,40.38420357903917,18.658391910624545
11,94.85250552318657,42.73977807638333,19.17157045313189,94.85250552318657,42.73977807638333,19.17157045313189
12,94.85250552318657,42.06920650611218,17.6833383940791,94.85250552318657,42.06920650611218,17.6833383940791
13,94.85250552318657,41.25604291446832,17.159926360817114,94.85250552318657,41.25604291446832,17.159926360817114
14,94.85250552318657,40.7390958967472,17.874421440693833,94.85250552318657,40.7390958967472,17.874421440693833
15,94.85250552318657,41.45948234310202,17.48046467414838,94.85250552318657,41.45948234310202,17.48046467414838
16,94.85250552318657,43.079627824950414,17.85603898145888,94.85250552318657,43.079627824950414,17.85603898145888
17,94.85250552318657,44.56856436016408,19.612104685557348,94.85250552318657,44.56856436016408,19.612104685557348
18,94.85250552318657,46.21068175024486,21.113679463382766,94.85250552318657,46.21068175024486,21.113679463382766
19,94.91859563501554,43.602974309486086,20.16394031330788,94.91859563501554,43.602974309486086,20.16394031330788
20,94.91859563501554,43.5569682173949,19.23399423668516,94.91859563501554,43.5569682173949,19.23399423668516
21,94.91859563501554,44.27998523430132,18.52785205600848,94.91859563501554,44.27998523430132,18.52785205600848
22,94.91859563501554,46.75405505207352,19.623331868113777,94.91859563501554,46.75405505207352,19.623331868113777
23,94.91859563501554,46.73931523216818,19.12432149275967,94.91859563501554,46.73931523216818,19.12432149275967
24,94.91859563501554,45.5503126266412,19.8096494587322,94.91859563501554,45.5503126266412,19.8096494587322
25,94.91859563501554,43.77058918656732,20.562560048163217,94.91859563501554,43.77058918656732,20.562560048163217
26,94.91859563501554,44.56874831640864,19.82115049377912,94.91859563501554,44.56874831640864,19.82115049377912
27,94.91859563501554,44.37379052105941,18.530301599253846,94.91859563501554,44.37379052105941,18.530301599253846
28,94.91859563501554,44.898464274038425,18.64290617300573,94.91859563501554,44.898464274038425,18.64290617300573
29,94.91859563501554,46.06097899775988,18.442964653317883,94.91859563501554,46.06097899775988,18.442964653317883
