gen,best,mean,std
0,39.26990021702642,29.083253689595576,9.415184744756168
1,65.4883539481451,35.398355385676275,4.3003694840125135
2,66.0883539481451,39.65557261886321,6.699957001402513
3,66.0883539481451,45.01105251908734,9.121078487502258
4,66.0883539481451,52.99977697474321,9.572177436556334
5,66.0883539481451,59.605157085472364,4.27449644991278
6,66.0883539481451,61.04426870908089,3.952866625703217
7,66.37946500072786,62.08581985984206,3.5518267586357823
8,66.37946500072786,63.63111988286918,2.594986408960588
9,66.37946500072786,64.31576264273181,2.1443743737109693
10,66.37946500072786,64.95890064654479,1.5592746631264258
11,69.1481418665241,65.59311569799641,0.5817394561393335
12,69.1481418665241,65.75324460968082,0.5876622431412992
13,69.1481418665241,66.17576292928196,1.0770465227117447
14,69.14814186652409,66.97435021198682,1.4188679503137793
