gen,best_default,mean_default,std_default
0,21.91859563501553,-1.3676711359506646,7.492685469578549
1,56.5168926485428,3.291306905801987,12.344389644926546
2,57.2962175253438,9.619319003440218,15.115329269438051
3,57.2962175253438,14.061255436928496,15.259650023375604
4,83.50582947009056,18.388286178947308,17.83803867135273
5,83.50582947009056,22.62590138047648,19.81820544619933
6,83.50582947009056,24.23927057001442,20.74483897526529
7,86.39773325310401,25.860425298642152,22.596561629476216
8,86.39773325310401,28.41596595335752,22.62846102389922
9,88.19773325310402,30.37163048191188,23.784032475949296
10,88.19773325310402,32.440789544460074,22.84285873072519
11,88.19773325310402,33.6931061924568,23.67280449403309
12,88.67773325310404,34.57159846196778,24.64278760448025
13,88.67773325310404,35.415336481312764,25.293081018850643
14,88.67773325310404,35.05591343459479,26.806036277052463
15,88.67773325310404,36.10572792383171,28.51516536983988
16,88.67773325310404,40.74981300397266,28.801340769837505
17,88.67773325310404,45.41946606020306,28.89667429429374
18,88.67773325310404,47.6443155918095,28.612540527428628
19,88.67773325310404,47.34634782152346,28.88610141446709
20,88.67773325310404,47.0135654162641,28.20899643857783
21,88.67773325310404,48.79957497922538,27.07005404177576
22,88.67773325310404,50.62299840148025,28.912302805984
23,88.67773325310404,50.202460536388855,26.97075761474029
24,88.67773325310404,53.76489310353885,27.267226363558432
25,88.67773325310404,50.16827984538963,28.083742484886724
26,88.67773325310404,50.272896358781,30.286274496389723
27,88.67773325310404,56.01435062749764,28.92806758288267
28,88.67773325310404,57.9882219912658,27.32930070027774
29,88.67773325310404,56.84669170098427,27.810328922153676
