gen,best_default,mean_default,std_default
0,93.56814186652394,22.742002951460982,36.62174830273861
1,93.93173296930549,60.09553529953318,40.15974766013437
2,93.93173296930549,86.43591868918467,18.561233633878192
3,93.93173296930549,90.3468081234418,10.016191103268186
4,93.93173296930549,92.20620493443396,1.375596403679216
5,93.93173296930549,92.30442773394856,1.183949184764783
6,93.97835757739072,92.27786102473776,1.099657752275661
7,93.97835757739072,92.0839312525011,1.2811923916604282
8,93.97835757739072,91.1952656836317,9.353663883591317
9,93.97835757739072,92.23910610051529,1.116841193985218
10,93.97835757739072,92.35103824571952,1.149959278657647
11,93.97835757739072,90.82211896357867,10.877253755276556
12,93.97835757739072,90.64061630293442,10.76117796681556
13,93.97835757739072,91.66245386691024,5.762836796692626
14,94.1127463148428,92.13562792480036,1.7444805502772815
15,94.1127463148428,90.73259510017066,10.910198768530371
16,94.1127463148428,89.83785220551863,12.92995601438952
17,94.1127463148428,92.34633128369396,1.160955436428386
18,94.1127463148428,92.048438831911,2.8921274571835305
19,94.1127463148428,91.73680943086286,7.181191728725929
20,94.1127463148428,91.94873795416017,4.740040752552106
21,94.1127463148428,90.06087250253191,13.939826501619253
22,94.31250552318656,91.190960520811,7.88379156752898
23,94.31250552318656,91.77615296434804,7.0011153421502845
24,94.31250552318656,91.34647020637908,9.368248725202974
25,94.31833644349734,92.3461471420854,2.734655468873374
26,94.31833644349734,91.43310293230552,9.62858316712406
27,94.31833644349734,92.00456781883254,4.735297433515427
28,94.31833644349734,92.54637103873388,1.111864262492421
29,94.31833644349734,92.23363175548376,3.7683876626743698
