gen,best,mean,std
0,74.99364684039827,45.50054071830417,18.13376340197433
1,74.99364684039827,62.86098493701765,5.043335111144042
2,74.99364684039827,66.3843279642603,1.2328368128673826
3,75.00106343805332,66.85835283505239,2.2277100099188254
4,75.28297229859378,67.50361394833773,3.035637055189975
5,91.7763933782917,68.72305706056831,4.888964572864984
6,91.7763933782917,69.17633766748251,5.0462529938688485
7,91.7763933782917,70.05939557135771,5.618685447408931
8,91.7763933782917,71.26658510143618,6.128311197347261
9,91.7763933782917,73.23020936655267,7.076080776200483
10,91.823413725328,76.60893686798913,7.647810533800213
11,91.823413725328,79.91979743370973,6.880636980163651
12,91.823413725328,81.2182793734478,6.7350776981481735
13,91.8363933782917,83.25870931496465,6.530114597919701
14,92.11402398497816,84.56347781364391,5.986043809724607
