gen,best,mean,std
0,39.1828888400368,9.96518443635946,11.367799986056507
1,39.1828888400368,19.72487342191636,7.036102852312916
2,39.1828888400368,23.447362978381328,5.671435256889783
3,48.17959913428297,26.13072442821881,5.706420520872022
4,65.07964417492181,29.544352139869712,7.15313674187387
5,65.07964417492181,30.86393268421125,7.351298024365758
6,65.07964417492181,32.90354121029037,7.974625970417473
7,65.07964417492181,35.39509548342736,8.437071835861756
8,65.07964417492181,36.31427847471039,8.653763965865373
9,65.07964417492181,37.974310578733686,9.140742597631863
10,65.07964417492181,39.48301861400793,9.07820271782009
11,65.07964417492181,39.731183266537975,8.873045901808437
12,65.07964417492181,40.54246238060088,8.626819420070444
13,65.07964417492181,41.89968690187536,8.553813879707134
14,65.07964417492181,42.86311622706194,8.265719136510882
15,65.07964417492181,43.47078783132121,8.192083534205315
16,65.07964417492181,43.95826608174688,8.054390048458847
17,65.07964417492181,44.51066873964084,8.071318769002747
18,65.07964417492181,45.10400556960145,7.878757174124345
19,65.07964417492181,45.10487568337135,7.877610849209705
