gen,best_default,mean_default,std_default
0,57.26020708782077,3.43546938095484,14.878610862899164
1,57.26020708782077,15.56717455179944,17.647107822808348
2,57.26020708782077,25.0796896038354,16.966868931869833
3,57.26020708782077,32.264105270864455,16.438522463288063
4,66.1363688244019,39.3140218753339,13.69718935540647
5,66.1363688244019,41.609128835376254,12.708293522481467
6,66.1363688244019,44.358191458104415,11.083603234881211
7,66.1363688244019,44.661971285138655,12.003963159237289
8,66.1363688244019,43.22471387524719,12.13842213261962
9,66.1363688244019,44.66239939414331,11.830068292568454
10,66.1363688244019,45.43084632446944,9.987377830184691
11,66.1363688244019,45.43843234786923,10.316284211358
12,66.1363688244019,46.88524325173383,9.719596820429029
13,66.1363688244019,46.38742817375022,10.39908032345484
14,66.1363688244019,44.96620926747866,11.79561722574455
15,66.1363688244019,47.3764868564553,10.017120818757812
16,66.1363688244019,45.39566516458886,10.891419916168276
17,66.1363688244019,43.67153069558444,11.587330626304588
18,66.1363688244019,43.91285377699688,12.299073668730792
19,66.1363688244019,44.00851442229217,12.121056819757513
20,66.1363688244019,44.908278078668346,10.314972063232016
21,66.1363688244019,45.15287697412666,11.467282908337538
22,66.1363688244019,46.52692655761063,9.956273512037344
23,66.1363688244019,45.88314204375398,10.413365561001884
24,66.1363688244019,45.83724760954095,11.44763190557085
25,66.1363688244019,45.82449643022687,11.688092693431305
26,66.1363688244019,45.29683435290938,11.725225729552
27,66.1363688244019,45.12924575169517,12.305552797379956
28,66.1363688244019,46.06308144726511,10.595682189859586
29,66.1363688244019,44.83377758083709,11.891600291895434
