gen,best_default,mean_default,std_default
0,66.18586946817493,1.3091217943905311,12.4676501337622
1,66.18586946817493,5.361394429826102,13.769436473137684
2,66.18586946817493,12.591766878150024,16.687134227867876
3,66.18586946817493,24.87930972086982,15.974143202111348
4,66.18586946817493,33.05869154984273,11.951800587695828
5,66.18586946817493,36.342302443394,10.52015268012387
6,66.18586946817493,37.84041647174885,10.022226273880548
7,66.18586946817493,39.124217252586334,9.265713418435036
8,66.18586946817493,41.325111972520624,8.78507419164902
9,66.18586946817493,40.50636659442478,9.441844870881887
10,66.18586946817493,42.4458921191463,7.653379133692241
11,66.18586946817493,42.7773380621445,7.169161070877108
12,66.18586946817493,42.15333136460198,8.708491000566067
13,66.18586946817493,43.98853293851355,7.938580449548497
14,66.18586946817493,43.28410410614542,7.893619854934728
15,66.18586946817493,43.10682264480377,7.842838913507056
16,66.18586946817493,43.041036752664304,7.528146981730586
17,66.18586946817493,42.56301558728125,7.994151554248095
18,66.18586946817493,42.869485530144274,7.510846269895143
19,66.18586946817493,42.97853621746721,8.85906758095977
20,66.18586946817493,42.54871099401519,8.565964272295735
21,68.27887431004842,43.35147468657337,7.354772106022619
22,68.27887431004842,44.3866723166329,7.738252277660871
23,68.27887431004842,43.064950141222624,8.095089317984527
24,68.27887431004842,44.28305190154087,8.158149047293621
25,68.27887431004842,43.68775562725215,10.749103274750668
26,68.27887431004842,44.347449540031086,8.213606437327872
27,68.27887431004842,43.97926862883794,10.068882852061664
28,68.27887431004842,44.07859765495371,9.46977610793723
29,68.27887431004842,45.53789304878416,8.081241861039599
