gen,best_default,mean_default,std_default
0,88.41791509328337,10.338129653766526,22.452750402257188
1,86.39140997390336,33.58794159279688,30.513843504001624
2,86.39140997390336,51.89684819922284,27.88831559516398
3,86.39140997390336,70.42155717813432,22.0407304157096
4,86.39140997390336,84.67530784560941,6.732474663956886
5,87.56755198344948,84.4583551908468,10.438430670825824
6,87.56755198344948,86.25673041430713,2.0682208438970293
7,87.56755198344948,85.5108967550615,8.497217134947041
8,87.56755198344948,86.03637876841367,5.678204379771546
9,87.56755198344948,85.38748435952037,5.598443508243808
10,89.20603857269343,86.32363307169322,3.025495576124716
11,89.20603857269343,86.23526754100257,4.820991004372067
12,89.20603857269343,86.57170275399035,3.1199348542198093
13,89.20603857269343,85.7023618854945,5.129485088332509
14,89.20603857269343,86.26522112582057,3.730941800401391
15,89.20603857269343,86.4171348405026,3.991234417427489
16,89.20603857269343,86.06056087902783,4.252541876168947
17,89.22873816020955,86.36001810546642,3.7864317396251694
18,89.22873816020955,86.29831070710647,3.3105193068939025
19,89.22873816020955,85.6185885873003,9.512142747792288
20,89.20603857269343,86.03962731061341,4.935061861978231
21,89.20603857269343,85.00971993644337,8.5265250909318
22,89.20603857269343,84.77694459016257,10.978667375516215
23,89.20603857269343,84.1132936352919,10.80245696891443
24,89.20603857269343,85.2129436679771,6.193454327050442
25,89.20603857269343,83.85353133584839,12.902239071077162
26,89.20603857269343,85.46073223627229,9.670733523428863
27,89.20603857269343,83.0467845801082,14.047170602832727
28,89.20603857269343,85.4374482005342,6.027818942366757
29,89.20603857269343,85.29955365785561,5.575669556723038
