gen,best,mean,std
0,82.34751081973135,53.22732877057656,19.46882207403929
1,83.17399989261955,73.01635612512302,6.623801616151565
2,83.17399989261955,79.4627036093944,3.6733633363607137
3,83.17399989261955,81.67931477295261,0.4107303272550829
4,85.43547959267731,81.80017567464985,0.5827001444292902
5,88.57504998251859,82.78594618904596,1.6797394214350088
6,88.57504998251859,84.77238174691749,1.627687222666228
7,88.57504998251859,85.80948487265155,0.8939831530148146
8,88.57504998251859,86.01365207033975,1.048196052958983
9,88.57504998251859,86.14434939542787,1.1013181473102267
10,88.57504998251859,86.29958753374046,1.1504376190226944
11,88.57504998251859,86.54603058358101,1.2285490193974105
12,88.57504998251859,86.75163116306113,1.23448349460528
13,88.57504998251859,86.93520152814648,1.1912060605198584
14,88.57504998251859,87.07773187246006,1.1831738920780144
