gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,47.41520860761428,1.876567772623672,10.83482959654714,-5.869296913133774,21.60705896328823,23.41382834514533,-1.3681461389348684,5.950271363802038,-5.872117789475416,9.602520680418682
1,47.41520860761428,8.353307997510706,11.894913854460064,-5.3706380281276624,21.632728627875768,23.41382834514533,2.228588583377209,6.518973506702088,-5.375278407684165,9.628072127829984
2,47.41520860761428,13.94303439146826,10.676074928457384,-4.990432586778736,21.86536279061613,23.41382834514533,5.338350471889426,5.867246101373607,-4.997212273764115,9.859480995229562
3,47.41520860761428,17.724925124434645,9.31537848087494,-4.923503508875656,30.087995512189696,23.41382834514533,7.440292941914167,5.113287848608901,-4.930751614587551,14.085289928611306
4,56.194277446583015,21.12991543919211,9.861600067004762,3.610700479356706,30.625081847805856,28.193170639607825,9.325323479126595,5.396974302678648,-0.3938543041106315,14.620457005111032
5,56.194277446583015,22.00947020846528,9.502598673907949,3.911726764738392,31.21111762467914,28.193170639607825,9.80489317513882,5.223293892994132,-0.094593427636668,15.005743711305842
6,85.6320650563001,24.69756383599921,12.725581127569232,3.658135325428788,48.51003117977752,55.39096069395714,11.390640151996967,7.507766372817998,-0.3466623677197565,24.30736235772548
7,85.6320650563001,27.201460463660315,15.307833077611606,3.950143992750463,56.58971245733539,55.39096069395714,12.87221772973176,9.251298161080626,-0.0562458053483077,28.588057011768225
8,85.6320650563001,28.929803313919688,14.74775549191572,12.261845102141685,56.58971245733539,55.39096069395714,13.703182975433217,8.49304648975138,4.456771927567743,28.588057011768225
9,89.74374072272296,34.39545037193552,15.77542328647974,12.827793025820572,65.34243252014465,76.06266718531457,17.255821313985194,11.53444542591031,4.822134205021546,33.14161354988846
10,89.74374072272296,36.1456190781314,19.17190399190237,11.813633003429832,66.27923345682564,76.06266718531457,18.61043903319572,14.28614501788057,3.811577734915607,34.366054643071884
11,89.74374072272296,37.31724504043936,19.215724186307884,12.398509615665384,86.78257835663455,76.06266718531457,19.6156394840126,15.238030531544483,4.394804421540747,60.89740359489797
12,89.74374072272296,37.26880606481413,22.3840604143294,3.122341101475526,86.78257835663455,76.06266718531457,19.71944805464841,16.81371497844205,-0.8804611169700766,60.89740359489797
13,89.74374072272296,36.70149773309481,23.112396409520176,3.3064038414622243,85.89020899717478,76.06266718531457,19.228837230220297,16.58843624227115,-0.696973566696363,56.321000504995006
14,89.74374072272296,35.80200391687339,24.52838177731809,3.0152573544606804,84.54127019594051,76.06266718531457,18.391778415979537,16.395463244965317,-0.9872579395395108,49.970251863597056
15,89.74374072272296,33.21878428611712,27.035681637123933,-5.361759458830337,85.76659292894489,76.06266718531457,17.231858824761304,18.369294007566992,-5.366441134654967,55.96946223207341
16,89.74374072272296,36.409843086597554,29.155294341952697,-5.394138209589949,86.78257835663455,76.06266718531457,19.568719874423888,20.302816041334125,-5.398691708151525,60.89740359489797
17,89.74374072272296,41.0352206402915,27.47044550770905,-5.357288862344795,86.89370919816545,76.06266718531457,22.139348728948303,19.479787602167004,-5.3619914778081625,61.88465464721075
18,90.58766570777767,46.20700101093608,28.79747865839525,2.4180193314201928,89.74374072272296,79.0662111620668,26.03860382356433,21.47693497248752,-1.384244845671501,76.06266718531457
19,90.77751319863278,52.66344600320943,24.56243436675099,12.319257883146038,89.74374072272296,80.45621026685245,30.02573687344516,19.94159233864424,4.315843478825713,76.06266718531457
20,90.77751319863278,53.49357438887875,27.102963503706285,2.814029045104404,89.74374072272296,80.45621026685245,30.65108422589489,21.14283837246317,-1.1880270061090374,76.06266718531457
21,90.77751319863278,56.65460809680579,28.053304818748607,2.7794098299002608,90.22947676700306,80.45621026685245,33.89302317475869,22.85837230754236,-1.2225762680713688,77.29202787391364
22,90.77751319863278,55.29287397637259,28.53606885574745,2.347766532601904,89.76800980520052,80.45621026685245,32.75134685245979,22.654563730345178,-1.4543722858191064,76.12291711143773
23,90.77751319863278,53.913519453934285,28.96871970951214,2.77707931097818,89.76800980520052,80.45621026685245,31.88882141009014,23.04836210816009,-1.2249022688531137,76.12291711143773
24,90.77751319863278,57.99646775171225,27.56715986034334,2.861842835734633,89.57646945852495,80.45621026685245,34.396576261729,21.948575329654982,-1.140313739410825,74.07103396322921
25,90.77751319863278,59.81149770776822,27.641396203700427,2.9212239212174143,89.57646945852495,80.45621026685245,35.81960467545645,22.16200810290085,-1.081064465071489,74.07103396322921
26,90.77751319863278,62.85617819189998,27.06099758763558,11.115285865749138,89.76940965479722,80.45621026685245,39.21237640587376,23.11417043340476,3.31365231219098,76.17233086673328
27,90.77751319863278,62.96805589143901,28.32142159532947,11.115285865749138,89.18141750871273,80.45621026685245,39.31303355223776,23.25312583081899,3.31365231219098,72.87223742801754
28,90.77751319863278,70.95794176085717,23.156775312661185,20.83869369597669,89.75877626389499,80.45621026685245,46.601413144715714,21.851261162787907,8.83658337067257,75.90014197992305
29,91.42766570777768,83.32325609071877,12.240410136833253,56.55930991124303,90.45413905592935,83.26621116206675,59.70195546076993,15.743489040656907,28.55771585009351,79.22095428634697
