gen,best,mean,std
0,86.33310919110122,42.83012675474915,27.818092418624765
1,86.33310919110122,83.21065266509349,9.333768604035988
2,86.33310919110122,85.51730412744998,1.0787785824740252
3,86.33310919110122,85.96778577556962,0.8251341316182969
4,86.33310919110122,86.33310919110119,2.8421709430404014e-14
5,86.33310919110122,86.33310919110119,2.8421709430404014e-14
6,86.51310919110122,86.33490919110118,0.0179097738679198
7,86.56181642289809,86.34067530683264,0.0357718789700438
8,86.72079825644693,86.35276178924427,0.0696563702039125
9,87.04181642289808,86.37387488898287,0.1220552009403553
10,87.04181642289808,86.38492259190448,0.135680388220623
11,87.16910116970368,86.42129901023627,0.1854771592514475
12,87.16910116970368,86.4498956136045,0.2172371165641851
13,87.16910116970368,86.46152822131945,0.2193537750169784
14,87.4464569804799,86.5010755184182,0.2628485992230329
