gen,best,mean,std
0,38.68103188625357,8.578766409447732,8.694845669156173
1,38.68103188625357,16.21110502588346,8.06127599678208
2,38.69008172177347,22.12727519588161,7.123483061389406
3,47.31842287072369,25.942328171600288,6.457458742415025
4,50.423273052101486,28.33488886527727,6.3942684101319145
5,50.423273052101486,29.867008076944103,6.004298284300432
6,50.423273052101486,30.850698496937557,5.673656274435976
7,50.423273052101486,32.23476463937562,5.284610048710435
8,50.423273052101486,32.870467434557014,4.806454606610687
9,50.423273052101486,33.21657308456386,4.781435146491679
10,50.423273052101486,33.65557016522919,4.737530184877572
11,50.423273052101486,34.24228814905475,4.615352968356322
12,50.423273052101486,34.47663016820498,4.7302179256313135
13,50.423273052101486,35.119877461611274,4.6425345409464125
14,50.423273052101486,35.650551916426366,4.324930109543587
