gen,best,mean,std
0,68.13070308686622,27.351884115543285,14.584607249404826
1,68.13070308686622,42.15587406554033,10.8934106205138
2,68.13070308686622,52.42443557212701,10.178173960308683
3,68.13070308686622,60.09451393404939,6.470076397403016
4,68.13070308686622,63.376321607109205,5.210448997527104
5,68.13070308686622,64.66912365592272,4.527210290569702
6,68.13070308686622,66.85624009545357,2.785104362603387
7,68.13070308686622,67.88147798451249,1.1106153895091444
8,68.13070308686622,68.13070308686623,1.4210854715202004e-14
9,68.13070308686622,68.13070308686623,1.4210854715202004e-14
10,68.13070308686622,68.13070308686623,1.4210854715202004e-14
11,68.13070308686622,68.13070308686623,1.4210854715202004e-14
12,68.13070308686622,68.13070308686623,1.4210854715202004e-14
13,68.13070308686622,68.13070308686623,1.4210854715202004e-14
14,68.13070308686622,68.13070308686623,1.4210854715202004e-14
15,68.13070308686622,68.13070308686623,1.4210854715202004e-14
16,68.13070308686622,68.13070308686623,1.4210854715202004e-14
17,68.13070308686622,68.13070308686623,1.4210854715202004e-14
18,68.13070308686622,68.13070308686623,1.4210854715202004e-14
19,68.13070308686622,68.13070308686623,1.4210854715202004e-14
