gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,87.97946500072774,15.74164881356507,32.61935865336994,-5.789703299165334,87.13935834262665,61.57504998251874,22.215120740168523,23.41441853952149,-5.41610040220442,59.56400835140978,86.67167900420625,16.366966295148686,30.933047075671443,-5.788878816659661,77.07438874451006,56.428558876870106,20.04159216265506,19.49515003896103,-5.405987617070994,48.03123730325345
1,87.97946500072774,29.4620369075896,35.165786090445536,-5.742169716853525,87.13935834262665,61.57504998251874,29.116743699665548,20.37058562126101,-5.384408297905471,59.58238222091487,87.09288973525116,28.993167867439475,34.496302587054,-5.71042701737487,86.67167900420625,58.37959913428298,28.45623493493248,18.042481542358644,-5.327876168789581,56.428558876870106
2,89.05669509194095,62.920633978302455,26.431024739498888,7.537272569750038,87.97946500072774,66.49173230259895,46.54078449908372,11.809257871184547,29.17570018073552,61.725701342672366,87.09288973525116,56.33708945761468,27.16158306770496,0.9356593287038856,87.09288973525116,58.37959913428298,41.29423084247387,12.196651964098724,14.088162430891249,58.339087366037006
3,89.05669509194095,77.36289484175322,16.01144117537649,47.14962125552115,89.05669509194095,66.49173230259895,53.406501838666834,10.134056054649935,38.51731317323971,66.49173230259895,87.21288973525117,73.81561677815586,12.360226615643068,61.39034624521468,87.09288973525116,58.979599134282985,47.98433843382446,6.6635671486329935,44.15067522005314,58.37959913428298
4,89.05669509194095,85.18954822196316,10.18471733233126,70.12986322297577,89.05669509194095,66.49173230259895,59.82904710962181,5.22392326826336,44.76408025186328,66.49173230259895,88.9618372984823,78.09208462907463,11.601092435381164,66.01103858311014,87.21288973525117,66.39732261812787,50.23659627179996,7.663904468894337,44.15645558296864,58.979599134282985
5,89.05669509194095,84.63593993672562,13.382300827857394,70.12986322297577,89.05669509194095,66.49173230259895,61.12129571620061,5.723687350129168,44.76408025186328,66.49173230259895,88.9618372984823,83.43485167100367,6.975106312485992,66.08242847701696,87.21288973525117,66.39732261812787,54.57164394464824,6.363863265903507,44.15645558296864,58.979599134282985
6,89.061682633452,86.75213515290756,9.555217733981682,85.58199989030604,89.05669509194095,66.49669509194108,63.05033283366456,5.498545295839265,51.5910200386335,66.49173230259895,88.9618372984823,86.41791395093982,2.965674006705844,79.6676366567992,88.95980569232276,66.39732261812787,57.60382986925368,4.669443102593113,45.97383960703176,66.39530014281335
7,89.061682633452,88.89642271633176,0.4530780575207284,87.97946500072774,89.05669509194095,66.49669509194108,65.83459622856621,1.8022414844584849,61.57504998251874,66.49173230259895,89.04322890233345,87.26614817139294,0.7274931095833269,86.27909730171311,88.9618372984823,66.48679402095837,59.02367069996863,3.314350230614142,54.75151135961215,66.39732261812787
8,89.061682633452,88.89243326830214,0.5040034944393379,87.38469381952498,89.05943823977202,66.49669509194108,65.88969642355787,1.8274106212988168,60.73173230259892,66.49446183673712,89.04322890233345,87.48629991610571,0.7797710136302657,86.94513608546846,89.04322890233345,66.48679402095837,60.04391851525598,3.324254400597732,57.179599134282974,66.48679402095837
9,89.061682633452,87.57142088986913,9.446423035753638,87.16586946817498,89.05943823977202,66.49669509194108,65.54379567934471,3.4557149588849483,59.59173230259893,66.49446183673712,89.04322890233345,87.81617426632798,0.8998238577255075,87.05788162462295,89.04322890233345,66.48679402095837,61.47450697635138,3.753389083483743,58.33008475087123,66.48679402095837
10,89.121682633452,88.8555794850201,0.5597489911632114,87.21088270287916,89.061682633452,66.79669509194107,65.77626076038497,2.0175521637100284,59.68021204309471,66.49669509194108,89.04322890233345,86.59425157385758,11.881729671466042,87.05788162462296,89.04322890233345,66.48679402095837,62.86580806142465,5.508513979021265,58.37959913428298,66.48679402095837
11,89.121682633452,89.0411814472484,0.1792534864681069,89.05669509194095,89.121682633452,66.79669509194107,66.4570226278279,0.5621552422545943,66.49173230259895,66.79669509194107,89.04322890233345,88.4403651508117,0.8784874591340064,87.05788162462296,89.04322890233345,66.48679402095837,64.17494235875624,3.4833564566562987,58.679599134282974,66.48679402095837
12,89.301682633452,88.87759669542031,0.5569445462193487,87.31617481767029,89.121682633452,67.69669509194107,65.88141965097527,2.004215481622754,60.19173230259892,66.79669509194107,89.04322890233345,88.52052737064447,0.8420375886811068,87.05788162462298,89.04322890233345,66.48679402095837,64.47412785442705,3.328317511047551,58.679599134282974,66.48679402095837
13,89.31289246928256,89.03951569764953,0.3223014156702534,89.05669509194095,89.301682633452,67.94814186652408,66.49866859140072,1.172880451841507,66.49173230259895,67.69669509194107,89.04322890233345,88.60074872876834,0.8007495711795863,87.05788162462298,89.04322890233345,66.48679402095837,64.79575835197242,3.1280660217243503,58.90637245364776,66.48679402095837
14,89.42168263345201,88.93941858027232,0.5877248783792811,87.31617481767029,89.3369382772726,68.29669509194107,66.18263270882083,2.1661955977115515,60.16999081796171,67.86393948562105,89.04322890233345,88.82679201824126,0.588410925804115,87.05788162462298,89.04322890233345,66.49669509194108,65.69265506294582,2.281162133796391,58.986794020958335,66.48679402095837
15,89.42168263345201,89.13706779116858,0.3151309277138698,88.96306807985033,89.42168263345201,68.29669509194107,66.95251311772856,1.2697689049876242,66.26639574817088,68.29669509194107,75.23167900420623,20.53514107897824,30.397474854645345,-5.752572638825633,66.02077335051482,47.22741127776022,20.763275696827613,20.62543533656965,-5.41610040220442,44.22855887686998
16,89.42669517527554,89.28991932688527,0.1452509640808137,89.05669509194095,89.42168263345201,68.30168263345212,67.65208263603685,0.7136328680788303,66.49396555780291,68.29669509194107,84.34621389609809,44.22452905797682,28.965823756378068,-5.445202085076043,75.23167900420623,47.24814186652405,33.94603860677971,16.50292061243223,0.5085053636120289,44.3487237228846
17,89.48669517527554,87.5510772599891,12.019523614082855,88.13465333477205,89.45693827727258,68.60168263345211,67.18249614536403,3.618202735406572,63.196695091941066,68.46393948562104,84.34621389609809,57.83095803532414,21.730141347530573,7.661386752059711,80.36301845168437,47.24814186652405,40.69888741185094,9.447388926056718,21.349747014886,46.00725327510563
18,89.48669517527554,87.82351516859315,9.492414156472458,87.23350687544786,89.48443953145495,68.60168263345211,66.88087915754846,4.011595105595955,59.86893948562103,68.59943823977214,84.3462138960981,66.31711845916897,13.854440744366004,52.08211395847631,84.34621389609809,47.24814186652405,43.82064158354239,2.6355428200439937,39.22406409664512,47.24814186652405
19,89.48669517527554,86.49301584008555,13.274749518485246,87.34317481767029,89.48168263345201,68.60168263345211,66.54107865920892,4.972703874788064,60.334438239772126,68.59669509194107,84.3462138960981,67.06445441740304,14.58905864262758,48.079629634772985,84.34621389609809,47.24814186652405,42.656843146179725,7.604182459139259,36.62080332968502,47.24814186652405
20,89.48669517527554,86.51111706877795,13.27794884690396,87.37017481767029,89.48669517527554,68.60168263345211,66.61995046793041,4.989411647266596,60.46720498456817,68.60168263345211,84.3462138960981,70.48201232238394,9.70492015172381,57.018412818016586,84.3462138960981,47.24814186652405,43.72667648052848,4.124826406332086,36.3625977496674,47.24814186652405
21,89.48669517527554,89.39400219225531,0.2877293749855446,89.38868263345199,89.48669517527554,68.60168263345211,68.20181928991074,1.103222639747616,68.13169509194108,68.60168263345211,84.3462138960981,74.7795795579538,14.304243888753058,61.09697282299732,84.3462138960981,47.24814186652405,44.76504917532705,4.945684363594473,43.98021443967976,47.24814186652405
22,89.48669517527554,86.68492826860847,13.305422622703578,88.11702981867337,89.48669517527554,68.60168263345211,67.29827566917157,4.765967844579754,63.279846140503416,68.60168263345211,84.3462138960981,80.17208448034657,6.612848477195169,66.03385326087631,84.3462138960981,47.24814186652405,46.12969486237111,1.3752785892661,44.15645558296864,47.24814186652405
23,89.48669517527554,89.3738617322332,0.4183069090911583,89.388682633452,89.48669517527554,68.60168263345211,68.14898936103617,1.6001675238364086,68.13169509194108,68.60168263345211,84.3462138960981,82.73460415135676,4.667321876441994,75.46585122755356,84.3462138960981,47.24814186652405,46.507959134883386,1.4200632406812268,44.4619093161561,47.24814186652405
