gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,31.30763101602107,0.2339803170238824,9.931163071299318,-8.504601749470055,19.42151945798389,46.7482056157063,22.95272564127642,14.860765897511069,-8.057089236539216,37.884777982801616
1,31.30763101602107,1.3950393344407086,10.272926568048286,-8.351539121842789,19.481162882791857,46.7482056157063,29.326317762351707,9.410440143242568,11.118993864320124,39.60482081139224
2,31.30763101602107,3.537617121481217,11.9252522323621,-6.148540829961251,30.52501265580167,46.7482056157063,32.6048615065387,7.168620343777535,21.48113789161285,44.21174216789425
3,32.30282508949574,3.272135964440144,11.673008342784334,-6.507394913709874,30.472161589255983,46.94860649822356,31.56870625355449,8.581287051474455,15.592378870579443,44.18533484484708
4,32.30282508949574,5.0218167930027615,12.776459746498992,-7.493854171004759,30.196759570207647,46.94860649822356,32.87953099449036,9.049393427984914,19.376489021632043,44.14059173979023
5,32.30282508949574,8.10740858082013,12.94636663582857,-7.196652628117461,30.589737126136058,46.94860649822356,35.88754839412702,5.615866382051987,26.354099400842085,45.27922796429325
6,32.30282508949574,10.856833446325966,11.958393272469706,-6.333505421847761,30.02009301328966,46.94860649822356,36.437616812543325,5.491176130801736,28.66933230827722,44.38037059917978
7,32.30282508949574,12.349662282694032,11.87441960003299,-8.089574214948962,28.80863170453156,46.94860649822356,36.435752796380456,7.084992349258234,26.415041770899386,44.84163118108408
8,32.30282508949574,13.718155166908623,10.676322939346786,-6.1405566083858245,28.989625955948103,46.94860649822356,37.2596267264237,6.957276763726914,27.614357880651323,45.567149989586575
9,32.30282508949574,14.200651621726063,10.935297931066108,-6.121434213388107,30.63913817106811,46.94860649822356,37.44941213529206,7.785700550796728,27.614357880651323,45.43751321812915
10,32.30282508949574,14.692202254355164,10.539309590467852,-6.149973735855603,30.36261097961805,46.94860649822356,38.25613387461233,6.085421982513426,29.64219871224488,45.17820453148696
11,25.16889819054242,14.235280080644984,9.524424656795505,-3.615828124305687,28.447682510760025,51.28303726964439,38.41952798696037,4.6135821357349975,31.7226147991838,45.41004723817903
12,25.16889819054242,14.36759560704458,8.81101494511935,-3.522538282851565,28.447682510760025,51.28303726964439,37.924507559604606,8.287295831406084,28.1105228743413,44.78935609705018
13,25.16889819054242,13.394545173461673,8.275639134307847,-2.452424699550225,25.29389229799773,51.28303726964439,38.4851292297438,6.824807275880483,29.77069103889336,44.05785631141859
14,25.16889819054242,14.332040718558767,8.39729464219431,-2.156793918651912,26.95693692349377,51.28303726964439,39.303805530311344,4.99895005424894,30.21982271331673,45.9091554304914
15,25.16889819054242,14.280342636695488,8.735432659662342,-1.1831790426007551,27.18262241152312,51.28303726964439,39.18935686442564,5.676020751710905,30.095569787627653,46.04439816304193
16,25.16889819054242,13.32948393229454,9.505108840536751,-6.093956311420566,25.438155180373585,51.28303726964439,38.35904542110179,8.631347324836607,29.31226560027157,46.53770891908261
17,25.16889819054242,13.221085665943082,9.771358599786518,-6.338068230948156,26.13762585941891,51.28303726964439,37.92683927382623,9.524238539976588,26.11446296529132,46.91775205878682
18,25.16889819054242,13.666491020544278,9.737449171326444,-6.338068230948156,27.2432987558093,51.28303726964439,39.250044699239545,6.736402658827736,31.122077056653414,48.56155043503132
