gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,22.36844569294061,-2.1078314389380663,7.466465472413158,-6.556510835674195,16.617305205390906,35.96994691861829,7.805252985296842,16.54031821236824,-10.227478424221172,34.093663321336095,9.927372460225293,-4.643837259070017,4.784429031873014,-7.75362981493046,8.098242129042454,40.19899909313256,-1.0569936972255274,13.879038410637037,-13.217604806033542,28.298977679536986
1,30.514168679569487,2.763257601372855,9.704578889594764,-6.393580022234064,18.774871659379585,43.74507973986284,15.832363650377356,18.112653238020865,-9.75519221396114,36.00355580501451,30.33431973392424,-1.841671627622519,8.244397007715563,-6.382612485965339,13.801371807475022,40.19899909313256,7.0423911746664665,16.23794599759619,-9.469279441562104,32.63038250955771
2,30.514168679569487,9.612397392806098,9.721354228040076,-5.9214511172137945,25.64389898530517,43.74507973986284,28.00161652401675,12.082733309045723,-5.256365708467137,38.07543835171971,30.33431973392424,2.290541000770281,9.9160532300078,-6.382612485965339,19.960792078588472,42.45307695068064,14.967853346566864,17.97973272087622,-8.803717996401542,37.26429191931479
3,30.514168679569487,17.019414461500666,5.659224544862899,10.76874716760337,29.7058727613609,43.90124668075556,34.32640383467425,3.803903405428432,30.819958314884907,43.74507973986284,31.85844892271232,9.232824729502134,11.212681984536324,-6.010120873224535,30.14729994725516,42.45307695068064,26.983711333494025,13.172217978670464,-5.236299844403557,40.66936198271867
4,30.514168679569487,16.837302395436335,5.940246337184084,9.600090001843936,28.239788205899146,43.90124668075556,34.50430322971456,3.344411709765754,32.00231831387965,42.02842147116044,40.31540294101393,16.66693398557389,10.410269721036904,-0.2824167793527695,35.043533928004834,44.8710864418733,33.57657386012263,5.902719884597055,22.53381197115909,43.12468861508281
5,35.32610621960079,19.68292200389521,5.520711377518217,13.801356497022148,29.7058727613609,48.35472263244061,36.00259942184938,4.272056826280742,32.35155036783261,45.377608704471385,40.31540294101393,21.537477911990564,7.611487200952273,10.97298635065861,35.043533928004834,44.8710864418733,36.376136958543285,4.245933665269054,31.884014915799234,44.34552811538498
6,35.32610621960079,21.179324454110905,6.720410066780748,11.878565115351549,33.16073432658669,48.8885041462684,38.17095384490388,4.748279884218032,32.54976602920059,48.35472263244061,40.31540294101393,24.307280234611884,6.847790558774645,13.807370733709549,36.50339815683776,45.91586701249663,37.486077447912265,4.277717947867809,32.48418732545897,44.8710864418733
7,35.32610621960079,20.012429066622094,6.61413981474316,9.746112867983756,29.930649529604977,48.35472263244061,38.36380529082778,4.819320315099761,32.35172127387702,46.43470917997728,40.31540294101393,26.62057911451064,6.173867595780409,17.094730835356238,39.11575227347208,45.91586701249663,38.86559795875639,4.0029718939553645,32.46104005310469,45.06507694671193
8,37.77178109460321,22.76992523624114,6.563605285925131,13.248108855568251,35.32610621960079,49.35353307943115,39.64477474466639,4.649710304929781,32.37467229356493,48.76573531231188,40.31540294101393,28.439241785268823,5.641782863435108,20.868891342572283,40.31540294101393,45.91586701249663,40.51997025930373,3.172197011938004,36.43617019438193,45.31630274739441
9,37.77178109460321,24.93908175084276,5.564797812371662,16.340997059974306,36.67122740085212,49.35353307943115,41.225269985435816,4.432063552946361,34.75678480016222,49.24035147999826,40.82186656883493,30.29910542969178,5.7332733444900645,22.70797636717017,40.31540294101393,45.58197497707514,41.03372079679473,2.668278873473387,36.93599355467967,44.90709682964327
10,37.77178109460321,26.189350698131022,6.231052195118213,16.340997059974306,37.77178109460321,49.35353307943115,42.31561963555207,4.303122123907379,36.17858069741489,49.35353307943115,40.82186656883493,30.435463081506978,5.579358656753622,22.29995943383976,40.59395793631548,45.391989717440985,40.72924423169835,2.6635990445639486,36.72083164402696,44.8710864418733
11,37.77178109460321,28.20848811681515,4.988923186419871,21.85310600497716,37.77178109460321,49.35353307943115,43.43005093484349,3.7730503903117465,37.079807977176486,49.35353307943115,40.82186656883493,29.950397470505973,7.077499150796829,17.510299514358316,40.82186656883493,45.391989717440985,40.33956013989322,3.4842060928950795,35.72402596609638,44.8710864418733
12,42.82853890356192,31.31159300978621,4.992500851245539,24.26971978336961,37.77178109460321,49.70071815931617,44.97047634006631,3.5285855020486205,38.074696029862594,49.3417653540923,44.08887829340359,29.833606784535483,6.675037428538658,20.053151658621548,40.82186656883493,45.391989717440985,40.89225494183591,2.444122511409036,37.90327010431207,44.8710864418733
13,42.82853890356192,31.686060099397192,5.296302773911949,24.34598212354654,40.55299788953049,49.35353307943115,45.036412228723606,3.1870086396465047,39.41452120815782,49.202407443134895,44.08887829340359,30.13216717891596,6.432783646229913,22.40209597194508,40.59395793631548,45.81394077630336,41.12816556488664,2.194396520744526,37.94881560638408,44.8710864418733
14,42.82853890356192,33.54920294882912,4.40910667907573,26.86375750762834,42.82853890356192,50.004928112743656,45.61594449947639,2.604785584563557,40.8250721825431,49.2042168099418,44.08887829340359,29.536083532854512,8.191211625866407,20.65432806641049,40.59395793631548,46.32547543379493,39.954003873535896,7.114889646180855,36.55597223751677,44.8710864418733
