gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,30.431655496238903,4.287263574015011,10.704228278696926,-5.909541826496335,21.626222745535173,14.427845967822236,0.0943247301072194,5.9466747607286266,-5.873916046910091,9.62159518090512
1,83.86229505687139,12.219635915908878,15.31143054583156,-5.3706380281276624,30.43380007447037,46.90128546567013,4.5034692680396775,8.690057842143405,-5.375278407684165,14.429982215055553
2,83.86229505687139,17.190964877297002,16.743651756522045,3.0808019990123263,48.4229704845471,46.90128546567013,7.265474545069071,9.530433797720963,-0.8819104839891119,24.22054280399227
3,83.86229505687139,20.76565022234344,17.757261207784552,2.371032528235568,56.42499765650968,46.90128546567013,9.313875433239469,10.139601302838496,-1.1967480412478118,28.423586091361603
4,83.86229505687139,23.20092031849472,17.989312853126386,2.984551292224225,58.39248151312188,46.90128546567013,10.549042481037134,10.43435210128109,-1.0178882964631222,29.94195384832512
5,85.52923367915415,28.373848476439765,18.89668672814429,4.019610144337977,83.86229505687139,54.32796705453905,13.57824453797711,11.472825157972377,0.012761419109665,46.90128546567013
6,85.52923367915415,27.40374605971947,20.54999526362049,3.465630431770866,83.86229505687139,54.32796705453905,13.136135465192336,12.605854087502468,-0.5383249614224513,46.90128546567013
7,85.52923367915415,31.127576038239905,23.80038509378497,2.9413078449749297,83.87676301683281,54.32796705453905,15.335384160460247,14.525381021625156,-1.061027810150927,47.02376461245875
8,85.52923367915415,32.10229748176682,23.30950239797836,3.336246601249497,84.18845422856991,54.32796705453905,15.927793485585536,14.414432685381527,-0.6672351321870904,49.39963044655296
9,85.6710735224665,38.24479601524301,24.54255831208779,11.815851109062518,85.52923367915415,54.70969895180344,19.650682930750087,15.475316718021086,3.8137913760995055,54.32796705453905
10,85.6710735224665,39.62993826740885,24.643189499087363,11.815851109062518,85.52923367915415,54.70969895180344,20.474443315989166,15.650595394198524,3.8137913760995055,54.32796705453905
11,86.61328304939495,42.23990672813858,25.52870332420476,11.284591591091552,85.66000728377564,60.21215501769056,22.31668107591696,16.239691397096934,3.727156067659139,54.70969895180344
12,87.1464569804799,46.53990311891104,27.38692320445808,11.733108381902476,85.71818399881292,63.62552108897509,25.07212344805724,18.22654833078525,3.731212016542909,55.20184574736658
13,90.2294768905476,55.20182696932674,26.65598700031469,11.815851109062518,86.87986084561003,77.98825960494396,30.93351591037756,19.123001178724444,3.8137913760995055,61.36346307647239
14,90.2294768905476,56.25863580411877,26.303276264344188,11.855857020145136,86.69675723083283,77.98825960494396,31.49515106099068,19.0218843467588,3.853713216385612,61.26779477290817
15,90.38898189951794,58.935508811173406,24.605121165010644,20.19215762565409,86.62828304939495,78.86778929353294,32.953107511204486,17.919485631302944,8.390379892703674,60.28715501769056
16,90.38898189951794,57.98375274694303,23.21182380125281,20.04123122468313,86.92194880233333,78.86778929353294,32.28225299358217,17.55100545571019,8.239684177627453,61.74481768380739
17,90.38898189951794,63.20208492310442,22.090808770525243,21.3571672484898,89.02896115248768,78.86778929353294,35.98295675870106,17.80862625963178,9.353626474142548,72.22781519385777
18,90.38898189951794,61.94449691912437,22.023733938566377,20.832924062500304,89.8201194287763,78.86778929353294,35.54389892351855,18.27633779534917,8.830822730067526,75.98291467513467
19,90.38898189951794,62.4274785293866,23.61573553942116,20.397727197414472,89.8201194287763,78.86778929353294,36.10852758286851,18.9922533692366,8.595600536511661,75.98291467513467
20,90.38898189951794,64.09767205871454,21.392129847393463,20.847240802775246,87.86537765082441,78.86778929353294,36.36605616963317,17.0376258260809,8.84510871356384,66.32420590881927
21,90.38898189951794,66.92488113995188,20.042068741043373,21.64578441776047,88.76371546639666,78.86778929353294,39.00370975955092,17.281410698914325,9.641007761293906,71.42270857501829
22,90.96420108294151,65.47098437506538,23.309945768231305,11.75845430002211,89.0237974239076,81.60296575233363,38.53139491100057,18.951282322787307,3.7565064480753168,72.59534219559397
23,90.96420108294151,67.81860266034131,18.50369950262129,29.537510985092105,87.8882589956884,81.60296575233363,39.20067190572989,16.04375793658176,13.535949306159305,67.15127925061361
24,90.96420108294151,68.27528705728207,19.894819866193384,20.647822221726067,87.8882589956884,81.60296575233363,39.44694614703517,16.277507451778746,8.646080764313831,67.15127925061361
25,90.96420108294151,65.01459700639175,25.27574778041188,11.771906784782775,87.98535219070905,81.60296575233363,37.688539997964426,18.9152129131561,3.7699354733851296,67.24827222713547
26,90.96420108294151,70.09546400775993,21.11381774645846,21.56433423633971,89.0237974239076,81.60296575233363,41.25828574350606,17.58375687855588,9.559890940841072,72.59534219559397
27,90.96420108294151,71.32281112533794,20.60485004536044,28.578282146639737,89.0237974239076,81.60296575233363,42.28486529320211,17.27827707276294,12.777203885848554,72.59534219559397
28,91.17376659764128,73.01068414115234,17.584746305877157,29.842291137471253,88.57956508270976,82.77256827514924,43.143943606068895,15.74937656824683,13.84017465740113,70.65059448023692
29,91.17376659764128,72.80254716077502,18.07662961156465,29.30312289097851,89.31861009110179,82.77256827514924,43.76462670076184,16.82068253979632,13.30188691547142,73.80149925655357
