gen,best,mean,std
0,39.361645330666256,6.477039395929598,10.79613104963236
1,47.76558927428163,15.866968921427524,11.050671824091218
2,66.5361681949744,25.596254162563223,12.549152010419276
3,66.5361681949744,31.09270713226933,10.559344926335482
4,66.5361681949744,36.52620386350421,9.437579329577243
5,66.5361681949744,39.13667050065192,8.80405955449258
6,66.5361681949744,43.302497844154615,8.509770402928227
7,66.5361681949744,45.57284409231695,7.469177251315695
8,66.5361681949744,46.42426461031256,7.262221509564912
9,66.5361681949744,48.22077860333268,7.217588673450022
10,66.5361681949744,49.88191094587328,6.73244153724408
11,75.30290651349459,52.24392000189225,6.29315021937201
12,75.30290651349459,52.98656256109748,6.369713082562726
13,75.30290651349459,53.75811551022639,6.500015396787989
14,75.30290651349459,54.7872753456818,6.560859657744201
