gen,best,mean,std
0,48.25379680945985,26.87775245736161,14.7102055497732
1,48.25379680945985,34.533117692664945,7.635711259524863
2,48.25379680945985,34.969935247139695,7.944173974669376
3,48.25379680945985,36.81529445382985,4.53347045743215
4,48.25379680945985,36.78551890421893,5.909703506045723
5,62.52678167725358,37.23269425292073,7.127296139241728
6,62.52678167725358,37.72411162376911,7.353223895794136
7,67.19557560774136,37.39794673502533,9.729454377987198
8,67.19557560774136,39.29990309168921,8.453238313670168
9,67.19557560774136,40.43458491765469,9.882434158491806
10,67.19557560774136,41.17169903459074,9.826142448848724
11,67.19557560774136,41.82717485767243,9.880017236093105
12,67.19557560774136,43.05014731245365,10.827752649220646
13,67.19557560774136,43.48459464165649,10.61985093350012
14,69.56446052914788,43.86249198398741,14.141296508629837
15,69.56446052914788,45.83346809073491,13.646355931227625
16,69.78794348410642,45.936256989457405,15.277046351107929
17,69.78794348410642,43.413562284759465,15.828065875444846
18,69.78794348410642,44.42830436881407,14.667040201740766
19,69.78794348410642,44.744351456216535,14.97493743997183
20,69.78794348410642,46.738266189507435,12.991853958279796
21,69.78794348410642,46.519682207802866,12.963927768068027
22,69.78794348410642,46.88286752749625,13.394969904951987
23,69.78794348410642,46.91915806570936,12.692395761703153
24,69.78794348410642,45.47672431802185,13.797832840384894
25,69.78794348410642,48.60949925894165,12.429655025226712
26,69.78794348410642,47.91168995670597,11.398060333645036
27,69.78794348410642,47.70827855775085,11.552578204036214
28,69.78794348410642,47.72149133566774,11.555421939911744
29,69.78794348410642,47.052675759294736,10.931226274732735
30,72.03794348410642,48.07974695784995,12.435882613904571
31,72.03794348410642,49.7291390415539,12.239976017800375
32,72.03794348410642,50.348735158709424,11.224152286198995
33,72.03794348410642,50.51206512646368,11.816375659115081
34,72.03794348410642,46.5025149970195,12.658990947416502
35,72.03794348410642,44.94829610681055,13.662363314543954
36,72.03794348410642,48.20387525779685,10.652944259592227
37,72.03794348410642,48.84708662997057,11.136900528473943
38,74.03657253433713,52.00898313344077,11.788535781910145
39,74.03657253433713,50.93533958705081,12.716656565834803
40,74.03657253433713,51.132442547249155,14.13663488429647
41,74.03657253433713,51.14433950026857,14.30485130251348
42,74.03657253433713,51.68876104961546,13.434342729758713
43,74.03657253433713,50.115437432845155,13.810876905488422
44,78.56446052914788,50.312198115773725,14.016874655061912
45,78.56446052914788,49.80303681649768,14.46201844425511
46,78.56446052914788,49.26367473328807,13.185624910591711
47,78.56446052914788,49.6809555528581,15.229977280287859
48,78.56446052914788,49.595441367192706,13.98906523136023
49,78.56446052914788,49.38195135062438,13.266622335417841
50,78.56446052914788,51.377487785283,12.867775762683115
51,78.56446052914788,52.32881572337117,13.001486192915984
52,78.56446052914788,51.342270702590504,12.034747602943625
53,78.56446052914788,52.16296411001942,12.311107389438774
54,78.56446052914788,51.299537458616406,13.567593103957934
55,78.56446052914788,54.22070069488832,11.848459084751072
56,80.81446052914788,52.556848556854725,12.826444866555967
57,80.81446052914788,54.48083134282607,12.919190458512151
58,80.81446052914788,54.6349371124067,12.861168054488148
59,80.81446052914788,55.46139490420846,11.86928926162215
60,80.81446052914788,55.423557899251534,11.882462296520373
61,80.81446052914788,53.98476308105903,14.818172873325913
62,80.81446052914788,55.51109234404434,13.00734700273625
63,80.81446052914788,55.36445827995014,13.326927715176378
64,80.81446052914788,55.14621314806593,14.224574695279136
65,80.81446052914788,56.6708453305117,12.689553552962428
66,80.81446052914788,57.89929353560487,11.765684410752847
67,80.81446052914788,55.74878052910913,13.801155003018426
68,80.81446052914788,53.93004937053434,13.719491805301995
69,80.81446052914788,54.37184788463891,14.300992680656648
70,80.81446052914788,56.05995455953328,13.070465522534056
71,80.81446052914788,55.25522269735277,14.815806646162224
72,80.81446052914788,55.32680690615208,13.965270797105806
73,80.81446052914788,54.40392843986102,14.125772592980102
74,80.81446052914788,55.84283590824664,13.210449426619086
75,80.81446052914788,57.161445204096616,11.628616393368812
76,80.81446052914788,55.59963832761174,13.14018023764904
77,80.81446052914788,54.60664690801322,14.936269059602127
78,80.81446052914788,55.4021426861792,12.96291526919316
79,80.81446052914788,53.1153973230682,12.276076865776016
80,80.81446052914788,53.563366222751334,12.551061793644864
81,80.81446052914788,55.037026907612606,11.982534802919956
82,80.81446052914788,55.134335722959136,12.684310045287942
83,80.81446052914788,54.41388909392321,13.91940663925184
84,80.81446052914788,53.028348056598645,14.157735754439216
85,80.81446052914788,53.15900127859088,12.843149061430873
86,80.81446052914788,52.72061072499383,13.002015239495838
87,80.81446052914788,52.177185133516794,14.77350833390433
