gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,10.479025188631471,-4.308757539457128,3.993595873243912,-7.068226509503909,5.02809588248138,15.95252263188939,6.048081042776542,16.951661096118546,-10.609373444959866,32.483682092035096,7.99493556033438,-3.493039335107524,4.233927875536689,-7.328347167344194,4.442638924770851,34.49405743453583,8.21180469054959,16.704205727033703,-10.19315199155582,33.33040552596891
1,10.479025188631471,-3.48758632220648,4.328349924119766,-6.55461401920432,6.109616035067289,15.95252263188939,8.93631217199316,16.75438081649809,-10.437133405701276,32.33530481736379,21.246428453017057,1.046975314149041,7.636215608578077,-6.305624764958732,19.389389317259525,35.22406823943656,19.720309282100445,15.451126679176047,-7.827265901420576,37.46559539298797
2,17.051151249477147,-0.4699917100428717,7.18983179796,-6.320079571428549,13.804544498173785,13.232690132911587,16.43490940788899,15.30526597784843,-8.523605983465258,34.329579070042456,25.25875880427036,4.5998541859669455,8.154782557427607,-4.927695174038921,21.246428453017057,36.65508392186393,26.95388877050304,10.35283788388043,1.4811441354021362,36.65508392186393
3,17.051151249477147,3.5862885819132906,7.644458740822596,-6.034781558525534,16.387677372635114,13.232690132911587,23.818283750967943,13.130082361668777,-7.002225127516383,38.075988535099256,25.25875880427036,8.811317511064411,8.394660119251196,-2.8092984258091134,24.60666886136841,36.65508392186393,30.375774322201888,7.430045204923288,16.94498195229083,39.05585929116853
4,26.244119731400367,10.979440166926375,8.15565210678099,-3.622183709761572,23.36429765881979,35.0401270551094,28.873294219055182,8.037645964667732,13.232690132911587,39.455048079524055,28.836318254527235,13.296021791721078,7.436518911683551,3.178671352769803,25.65110069522126,38.25499735045158,33.334434215313095,4.529371526452386,23.60485416100856,39.05585929116853
5,26.244119731400367,11.732425979565768,7.608425107554296,-2.172758907039158,23.546110627958388,35.0401270551094,28.962599988631865,8.662381765223529,13.281802549955732,40.16213857855064,28.836318254527235,15.871840440385656,6.344313607748597,5.440282958783359,26.574326559009684,38.25499735045158,34.31858154611977,4.469325093728177,25.841564310849908,40.84372728428591
6,28.131801760896654,15.39933024094483,7.661860501867066,-1.8715982203188035,27.05971445486856,44.66571780637867,30.10223371509098,10.076566302027198,14.390585521998368,43.30295937851775,30.441602382081943,17.255614376910643,6.914912271334534,6.672705137154318,28.92667363401541,45.13934696429639,35.49919943697522,4.727502687227952,28.48193354369324,42.3012124472157
7,28.13334545486456,18.127069303029884,7.637060884718745,2.275723990932565,27.41605844874472,44.62127332594449,33.09346656332179,11.155084585218598,15.930522442118278,44.09569288240218,32.15606809418918,19.81470303303133,5.729549202388507,11.185881462226725,29.284816514177585,43.28632787708086,37.896244748346575,4.009160638945837,30.26856826457709,44.70256311077518
8,32.033589882713834,21.595408030248468,5.250133644754389,13.803541455256092,29.330181059621328,40.46276516410422,38.02168985269829,5.13775506100572,30.528564358896325,44.43029158198755,32.15606809418918,22.14657399892892,5.087896303988664,15.572483555306505,30.683009577739845,43.28632787708086,39.34650401710823,4.503095124091633,31.551740104665186,45.259632748981744
9,36.76367114494292,24.60613897455849,5.204536643986295,15.81137432959385,32.216057998596035,40.551545105691886,39.84415991710592,3.538134890177743,33.52110617959368,44.004786958394575,32.60070151922848,25.09063028940584,4.386251192062927,18.299358891313503,32.19493329525269,45.79997983381804,41.77144357505447,4.06999901104502,33.9954132175988,46.221609293052346
10,39.131929499058415,28.86881663671108,4.358451300748371,20.91394788156825,36.76367114494292,38.21710178606819,42.07259338909538,2.936391881276485,36.05908862577312,45.868665915050286,22.58780380852148,-1.076988325753606,8.247821869136782,-6.753952147584235,18.36086297215981,36.29666541638641,10.63063678874095,19.053571029437578,-10.803002531913185,35.784420865223154
