gen,best_default,mean_default,std_default
0,29.974134026174685,6.1105675852537775,10.781654954459508
1,30.561920691076804,14.312491540264276,8.925101091029429
2,38.807637510525126,19.001896703109225,8.111549796295776
3,39.38322890233343,20.827231123131213,7.343057251591868
4,39.38322890233343,22.54253659121046,6.749287885365109
5,39.38322890233343,23.785947560996483,7.555241082570443
6,39.38322890233343,24.947562330758327,6.781630424126862
7,41.08677961290972,24.32691692311452,7.428706905576542
8,59.14677961290972,25.302480425429348,8.622723647257024
9,59.38677961290973,25.795471430113988,9.641508163146977
10,59.38677961290973,27.43910613627565,11.30136785634462
11,59.38677961290973,28.236204735357514,10.406333746501211
12,59.38677961290973,27.72869159933797,11.659674703941732
13,59.38677961290973,29.261621484441463,10.89082616608235
14,59.38677961290973,28.901145098943807,12.531743358415458
15,59.38677961290973,27.424414399633434,13.05044593185264
16,65.16804643443415,28.03938701906853,12.542571903871076
17,65.16804643443415,29.0211801795962,11.533765898433089
18,74.1669682672138,29.30318444519728,13.432226272180838
19,74.1669682672138,28.99154164259423,13.436089438685404
20,87.02626264934034,31.02126738642572,15.274941303241194
21,87.02626264934034,33.74430233265468,17.892385746473945
22,87.02626264934034,37.387397249654825,19.92565075974394
23,87.02626264934034,40.09823403723868,22.611028541980858
24,87.02626264934034,44.38821372407143,25.083719246651075
25,87.02626264934034,46.53628781962034,24.70668942228153
26,87.5361150914376,50.946170366712806,25.0399182643492
27,87.71496102321949,54.90857423959356,25.372581627585166
28,87.71496102321949,56.412490665227736,24.684903725257165
29,87.92914252388391,56.856591580819234,26.42079331435718
