gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,15.330321775566144,-3.68387452264506,5.707125477381935,-7.313887892095221,13.734255757004354,34.345468503237065,1.7509677081399118,16.938512354052154,-13.103302073078993,32.58115889061968,13.801356497022148,-3.4821784582767656,6.087904680850695,-6.866685173429499,13.801356497022148,34.84751360368646,7.217753223023691,18.72182228143427,-12.190252465245974,34.07429575217525
1,19.41795296555236,-0.6071512407033696,7.578805673495197,-6.382612485965339,14.642287400221342,35.29598958361643,12.365560806517992,17.296635451150923,-10.200894782244308,33.35392231964796,32.36989188862841,3.091062648837327,11.067563186261658,-6.382612485965339,23.04065478688271,39.33841630619275,18.5073618876212,18.229981849227304,-10.200894782244308,38.72831454347176
2,25.27314976616722,4.8650261773980805,9.590248378527962,-6.382612485965339,22.73118461751672,42.07363857593053,22.85314417824446,15.26807336821714,-9.437298817620349,39.164645724199765,32.36989188862841,9.97919818752904,11.09133123575522,-5.991441228050009,30.627262080231112,42.42307639794964,26.0684247907717,14.92106057098036,-5.227933854430605,40.93251601008592
3,29.09248166827537,12.051554231782704,8.575903119358003,-1.9324695213314305,25.25456838060002,43.5658169163711,30.505712119167107,9.420229360080898,19.8423544741958,41.98809260053427,37.34677437740787,16.318750810544994,9.48676681785001,0.1458554866763481,32.57915699570115,42.26394409447961,32.21040032646806,9.48569072647054,22.23065339701021,41.841564286984365
4,29.09248166827537,14.659267749582456,8.170798822567544,-1.856193277448933,25.52511855977484,44.15151315164789,32.9776820119362,9.02116238888208,19.758748570314264,42.808790687776586,38.32333277046129,21.10743365727939,8.901783831039674,11.40070771208218,37.36861933222146,45.06618742652661,35.32526092750519,4.685336499660038,28.345189134394456,42.13909608709906
5,29.70851906255016,18.150343949859057,6.858605007627426,7.89948581584144,29.15000142115385,44.15151315164789,35.02323146392638,7.609631647287046,27.72795310848684,43.74296898435707,38.32333277046129,22.97760483082913,8.369487152595504,13.801356497022148,36.614955848817054,45.06618742652661,36.41084550829229,4.457735751434289,30.865887447928,42.25171998384494
6,33.77223875877987,21.279567731806026,5.38652675391845,13.725710578689322,29.15000142115385,44.17389710907635,37.371665958375246,4.220978998526335,31.83312508423672,43.40957496970016,41.34407732481036,30.055801406993385,7.428759292684267,15.360271178778063,40.84705073859924,45.06618742652661,39.72851296647101,3.456983101388116,32.35172127387702,43.531936329402
7,33.77223875877987,23.688257013016333,4.242078855919667,17.186899135032895,29.21214720881317,44.73804579382351,38.7265643968696,4.193889650143822,32.599100522029005,44.41426389800477,41.34407732481036,32.79566759549211,4.729836607901835,23.60939138503151,41.12134748942385,45.06618742652661,40.50603157617837,2.2508412045394524,36.67189168168244,43.24507537977319
8,33.77223875877987,23.71905862705322,4.465642263859431,15.79557209284538,29.15000142115385,44.85574724563254,38.93374084075588,4.000303977040751,33.37066217273829,44.323509815111215,41.34407732481036,34.2521927996886,5.002278797359343,25.46608186091977,41.33394809207612,45.06618742652661,40.92467278485456,2.073243290705912,36.95158328334349,43.32720995478552
9,33.77223875877987,25.664770522626885,3.967321231331837,18.26457634687265,32.24972706140927,47.74954505118097,39.97592127745349,3.5245685853862847,33.51543109905332,44.70939363206358,41.34407732481036,34.84892824840838,7.293650011054716,28.899763276601007,41.33394809207612,45.06618742652661,39.782980456765,7.606958331995518,34.6968984186984,43.69434633510548
10,33.77223875877987,26.50934518605888,4.452269917098541,20.518737284125628,32.130247283456605,48.92916181137056,41.11055183279363,4.026215593821816,34.1718685896569,47.36367606426484,41.34407732481036,32.10480416342237,9.276094031081293,14.969374680380588,41.30800648645573,45.06618742652661,39.00738396786036,7.247031806859112,32.53282906689731,43.69434633510548
11,33.77223875877987,27.56514514315009,2.85894203633912,23.193091148586777,33.23929972233656,48.54891904845262,41.2804132378272,3.275157371578921,36.246126174587694,46.28816279538454,41.34407732481036,27.9746075002354,11.090603739321391,8.592946696542391,41.11927609296052,45.48285785602507,37.91024171909864,5.226649230620318,30.42908462052752,43.13048976878935
12,33.77223875877987,27.47998478651869,3.206466208371894,21.250574841626104,32.029396505293654,49.39910858572229,42.37882353092913,3.378756677139912,36.5642381056665,47.803331762764245,41.38884610255394,32.632888848393456,7.122372482581785,18.06195644435188,41.34407732481036,43.792042646443335,39.535767056489696,3.274261575911399,32.74991014339438,42.8647361270481
13,33.77223875877987,26.544745764769026,4.975768436993797,18.22629177149016,32.134276034109995,46.42251576170023,41.22793852491324,3.6670183735892383,34.75128468619367,46.1207974820578,41.38884610255394,31.85820951152513,7.484512278679885,17.011954980518528,41.368700152569325,44.155757527444514,39.67434924275243,3.065422140481136,32.7508655162128,42.83823098416546
14,34.95753696239987,26.720891302903286,3.505185548224296,20.638862564216588,32.90498192914306,49.050305616780285,41.306232100913846,3.369669741755772,34.99121414639322,46.12207102753152,41.38884610255394,31.304613493072928,8.325303574489181,14.421633429918383,41.34970921249095,45.35080805258965,39.75010557592636,3.23665345810631,32.43524473317789,43.65888543856831
15,41.38884610255394,32.02512961652609,5.586387931998407,21.48744150255609,40.7737298945362,46.38198583654115,41.24167489512086,2.4806631539065904,37.29610266504617,45.48042755915603,27.34810557285514,-2.245112911249862,7.803606823100632,-7.147987488921055,11.68382867645462,35.203284364201025,7.243057337106236,17.950736814887367,-10.316658074432022,34.65483374832121
16,41.40112842260588,33.890724432224374,5.5444700517151,22.715563899862328,41.38884610255394,46.4811985264242,41.25706489294582,2.815312620362462,35.40332866510202,44.43555865425548,27.34810557285514,1.7420792033441128,8.902531334053386,-6.448144408982532,21.254919984514714,34.81475917429241,17.0974918518413,16.551591621696538,-9.835412705808904,34.72656410804587
17,41.40112842260588,36.532768949984685,3.708559102795909,29.5639651596417,41.39847819658252,47.03905520204012,41.59890391518852,2.136564226932321,38.31981583574815,44.55391972619107,27.34810557285514,5.373920227328609,9.22999630380847,-6.074532028157646,24.527378404851703,41.03083872501836,24.919543425074004,12.51879243475618,-5.0168600210934775,38.16422334627494
18,41.41333241493985,37.19714682301901,3.7728527932000615,30.459865710716542,41.4046225185378,47.03905520204012,41.914900147737264,2.0019820675318725,38.37541472759381,44.99204817041795,31.72794351306239,9.44824188866808,9.811962083512284,-4.158597851871272,29.057355268690703,40.83333591947887,28.74858800832559,11.511915315573154,3.019661876569386,39.68221423566751
19,41.41333241493985,37.24291157850734,3.629048287376032,29.98016338790885,41.41069942415204,45.20919008753301,41.76672880563954,1.8197601478745185,38.31343296367164,44.53235300303984,31.72794351306239,14.072837836216856,9.21691626424294,3.270661018418867,30.32540499936461,40.83333591947887,32.82128657986127,8.048269512180555,19.88031188916264,40.50746793634183
20,41.41333241493985,37.78181261538026,3.429046107392627,30.628563436841524,41.41069942415204,44.726652493944,41.8410954124076,1.5781738908346108,38.7608795545911,44.416274056554606,31.72794351306239,16.607498635275917,8.94999377117689,1.68060049574893,30.32540499936461,40.94901578846008,34.13934092981215,7.847191611069384,25.97417224968838,40.87327897100256
21,41.41333241493985,35.95487443870274,6.4864735703983,22.62477052432759,41.41333241493985,44.726652493944,41.37057635154403,1.923888077594492,37.290796128616016,43.18861379379676,31.72794351306239,19.489384991239024,7.367573287888174,7.925202326111699,30.32540499936461,41.7008668501161,35.53576057663267,5.308510964704234,28.17763983033188,40.87327897100256
