gen,best_default,mean_default,std_default
0,57.168117522716486,0.7841847804343598,11.969382256625131
1,66.03899466037673,5.812707406667832,16.71770141537145
2,75.09463815194543,14.177353048063056,21.08563132600901
3,75.09463815194543,21.86314100890744,22.124294100161173
4,75.19185751001956,30.52498147607219,20.18504071355501
5,87.6019257178338,38.86390395860511,19.848500436097662
6,87.6019257178338,46.873508969734864,19.766448825372247
7,88.6536468403983,49.54940736203486,19.382554115986373
8,88.6536468403983,52.23730657842674,19.349020028366105
9,88.6536468403983,56.118724404209054,19.03224266729808
10,88.6536468403983,56.01438994719598,20.46332780448304
11,88.6536468403983,56.89447778962452,20.27288656782329
12,89.64394224923466,57.6397807159166,19.35730434359652
13,89.64394224923466,58.52878726917216,18.677323510696244
14,89.64394224923466,57.05995128990524,19.56916696305729
15,89.64394224923466,59.52782168449389,18.60824870821887
16,89.64394224923466,60.63941031645506,16.495513472045797
17,89.64394224923466,62.33811329410516,15.686944547766334
18,89.64394224923466,61.54901007311551,15.788919352582033
19,89.64394224923466,62.22035087054904,15.877923063765104
20,89.64394224923466,65.13562708726954,13.240961192867262
21,89.64394224923466,64.42895321237015,15.8550547658844
22,89.64394224923466,66.2758509527335,14.913578510867564
23,89.64394224923466,65.069881267959,17.036265207816488
24,89.64394224923466,63.98061469746224,18.638595055547466
25,89.64394224923466,64.65740286647753,17.017753877926612
26,89.64394224923466,64.51636948552633,15.979000432558337
27,89.64394224923466,58.095502547082624,20.66139676806646
28,89.64394224923466,60.26949990947744,18.56645184118734
29,89.64394224923466,62.72886926899599,16.935697994965675
