gen,best,mean,std
0,34.74772657195337,5.2951121948532345,8.349840753243786
1,34.74772657195337,13.873755156645382,9.0660358243023
2,34.74772657195337,19.18913552199621,9.154446739711664
3,34.74772657195337,23.499197217435835,8.114894542309816
4,37.09124522068478,28.01412961985608,3.822744015745068
5,37.09124522068478,29.179052063116483,1.9175594082796308
6,39.74772657195337,30.068566549427004,1.955250617984462
7,90.01639337829167,31.97533295381041,8.74898465251213
8,90.01639337829167,32.00669588157108,8.739778289589935
9,90.01639337829167,32.38502872499213,8.76021192012627
10,90.01639337829167,32.844640136975265,8.828386309510156
11,90.01639337829167,33.162113372120125,8.853939990758363
12,90.01639337829167,34.515492251547435,11.87617182868756
13,90.01639337829167,34.73737018809444,11.837994665124658
14,90.01639337829167,34.88915046970563,11.818655375965868
15,90.01639337829167,35.64562501447773,12.995720450980558
16,90.01639337829167,36.37278317555428,14.031926248609
17,90.01639337829167,36.87427047045831,13.92240822171481
18,90.01639337829167,38.37659176912817,15.660997457414458
19,90.01639337829167,39.80534708134019,17.102312651307304
