gen,best,mean,std
0,15.009567413221264,1.820507948586971,4.884739315286822
1,39.15935834262661,7.409088353843146,5.67870609909744
2,39.15935834262661,12.263257790775851,7.558252888548562
3,39.15935834262661,16.109435032261292,8.805213402830779
4,39.15935834262661,20.02498778394448,8.580719661307201
5,39.15935834262661,24.592562985921127,6.7250955702050135
6,39.15935834262661,27.63010338950723,4.833214397423913
7,39.15935834262661,28.961451394357,3.8479822849019
8,39.15935834262661,30.23336284308344,2.7435313051761097
9,39.15935834262661,30.441193646902388,2.784801799214073
10,39.74772657195337,30.90884469378219,3.28244057056796
11,39.74772657195337,31.523090037724376,3.534118603859412
12,39.74772657195337,32.214073920638974,3.8142265654238896
13,39.74772657195337,32.868350792638964,3.7504871467778207
14,39.74772657195337,33.8988100828285,3.8055719811891655
