gen,best_default,mean_default,std_default
0,65.58654104283264,6.154480920286904,18.326001779620743
1,66.52353644806848,14.471805778332577,21.581002233765364
2,66.63402398497814,28.87317294675454,21.787585802991856
3,75.46661051127248,39.17042743508764,19.583641125066485
4,75.46661051127248,45.58220394845171,16.293902859771986
5,86.27926889045222,45.61808692359943,21.22613840561376
6,86.27926889045222,51.26535851073778,19.34433658465371
7,86.27926889045222,52.4738472284733,19.43223023746345
8,86.27926889045222,58.38714502581897,17.667692022134375
9,86.27926889045222,62.05275412741577,17.656803882185702
10,86.27926889045222,60.07425630056829,21.49224880511927
11,86.27926889045222,61.32174441254427,21.70782256259651
12,86.27926889045222,62.4876489703974,25.16274836922734
13,86.60527439979627,69.3641253457732,19.21316776841324
14,87.39065075683264,70.97592555977852,21.335469479045308
15,87.39065075683264,70.51999680743684,22.97994499832206
16,87.39065075683264,69.74108296656689,20.8152009221262
17,86.79605617539956,70.32562053269042,20.17508999170545
18,86.79605617539956,68.32061764273476,23.63051535973189
19,86.92012950078718,70.71481816083576,22.771698252640697
20,86.92012950078718,74.1111500757184,20.64339886906541
21,86.92012950078718,75.40752817549507,19.170705443294125
22,86.92012950078718,74.9846227176384,21.338961613653705
23,86.92012950078718,78.77077516420954,16.509018398379105
24,86.99101544997525,77.95633072256854,16.082043019560302
25,87.97933632855174,78.27449969619416,15.798392710107809
26,87.97933632855174,77.10229263798038,19.55800916900857
27,87.0601241661735,75.3654758672752,20.736421301061483
28,88.44787189866105,75.01922478704707,21.07531015386824
29,88.44787189866105,78.04452445743587,16.699559308176156
