gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,39.17991706964764,4.80300748501794,17.4616660645993,-5.959193938971756,39.03298310823292,19.17695410451698,0.08001881835373,9.67732522165502,-5.961772618107006,19.03042444194494
1,57.26020708782077,12.443524992976265,19.922463111887268,-5.802118375377063,39.17991706964764,29.25699681219052,4.32055619130787,11.04228989014256,-5.805134968916488,19.17695410451698
2,57.26020708782077,30.485928876769293,13.957338068402906,3.228558876869984,48.0260318740239,29.25699681219052,14.323098755994094,7.737414169514614,-0.7745515455444085,24.023490379883828
3,66.17991706964764,36.86266903160279,11.09430200499716,21.19956197289348,57.26020708782077,34.17695410451698,17.859876933206465,6.151236366943224,9.19654026251128,29.25699681219052
4,94.9001335721758,40.68065650760404,13.249168766730971,21.23403127656478,57.70861333770184,94.89405452609942,21.317819174759503,13.904950942803527,9.23090379487943,29.50540455229564
5,94.9001335721758,41.67048440032772,13.552650170539737,21.25588741644175,66.62287094918408,94.89405452609942,21.86764565112372,13.94294513836735,9.252690919197166,34.41992743211019
6,94.95014399275048,43.13552782008192,15.938431984093231,21.26925504678463,75.26990021702643,94.94375419465167,23.13263044110968,16.081066737243653,9.266015627420131,39.26665872310225
7,94.95014399275048,45.1341885924043,16.722882789955257,21.269900217026425,76.25141188478385,94.94375419465167,24.691251287743007,17.48159543458266,9.266658723102251,42.04802851325196
8,94.95014399275048,45.40225921351554,15.492741524037532,30.2501315746933,76.25141188478385,94.94375419465167,24.839319473791,17.111255999459214,14.24695342397664,42.04802851325196
9,94.95014399275048,47.12956938548924,16.9268488434283,30.169748836517204,93.60795152017788,94.94375419465167,26.198570870076686,18.35183631037488,14.166813100599866,89.0427224586224
10,94.95014399275048,47.008445294336525,17.44526084164451,29.54121979753834,94.95014399275048,94.94375419465167,26.32539531385619,18.904763877743854,13.738760261021064,94.94375419465167
11,94.95014399275048,46.096983613720425,17.705804448566745,21.269900217026425,75.86525291140093,94.94375419465167,24.93393006316905,16.682812729841604,9.266658723102251,40.26202578157806
12,94.95014399275048,48.808331703199855,17.68662928257461,21.269900217026425,87.55735961141066,94.94375419465167,26.88527783107108,17.69810632484397,9.266658723102251,60.95428210673455
13,94.95014399275048,51.00741895612559,19.1292384619814,30.23893739604773,94.79599483340944,94.94375419465167,29.44429895742017,21.003242883321604,14.235794437913007,94.79051375657644
14,94.95014399275048,50.18115519247853,19.86204954013285,21.269900217026425,94.7853367226294,94.94375419465167,28.85801126201329,21.139441637495025,9.266658723102251,94.77991517829514
15,94.95014399275048,52.65808165677911,19.82386171127688,30.184682138886604,94.7853367226294,94.94375419465167,30.39890776210858,21.0733497157207,14.181700500117133,94.77991517829514
16,94.95014399275048,56.21257234737583,19.07945416304198,39.013547994715566,94.9001335721758,94.94375419465167,34.05727413083914,23.581241640433763,19.01103858311013,94.89405452609942
17,94.95014399275048,57.90046263192748,21.4672564178906,30.24677665801814,94.9001335721758,94.94375419465167,36.34503004089163,25.961604947485377,14.243608712235138,94.89405452609942
18,94.95014399275048,59.54443761888901,19.79571758588719,30.26893555687969,94.80931626781364,94.94375419465167,35.581201509918685,22.67672345276907,14.265697155005858,94.80376324057258
19,94.95014399275048,63.03088287414733,19.5722377116422,39.06935818615021,94.9001335721758,94.94375419465167,39.30753303536839,24.77851834725288,19.06670490521,94.89405452609942
20,94.95014399275048,59.31495283800161,20.44246482336674,38.107452677021,94.9010566753178,94.94375419465167,36.44769616755063,24.3764914872594,18.305834663342505,94.89497198303285
21,94.95014399275048,60.06783652774472,21.04408253227886,29.771788670848608,94.9001335721758,94.94375419465167,37.68847937497319,25.629506476914493,13.968699012941864,94.89405452609942
22,94.95014399275048,63.13685691171682,20.67383848514144,29.373011295510768,94.9001335721758,94.94375419465167,39.43750040250656,25.06596424682401,13.570924194826588,94.89405452609942
23,94.95014399275048,64.57346308338684,19.226050384399745,30.255109795791377,94.9010566753178,94.94375419465167,40.24212331286552,24.42967752048993,14.251915709870367,94.89497198303285
24,94.95014399275048,69.00297616280687,18.79197194789458,38.57636560583111,94.9001335721758,94.94375419465167,44.27954028683822,25.07142970016496,18.773819590109746,94.89405452609942
25,94.95014399275048,70.84125716558083,18.370280391676253,38.79553990794376,94.9001335721758,94.94375419465167,46.1817399784336,25.570509792444163,18.9923762509717,94.89405452609942
26,94.95014399275048,75.53883707121439,15.873240330019994,39.2690950466481,94.9001335721758,94.94375419465167,50.82326312108948,25.50566618829168,19.265856137651728,94.89405452609942
27,94.95014399275048,76.84072458926407,15.46503144422937,48.24722017989787,94.9010566753178,94.94375419465167,52.07709946912068,25.564707207482925,24.244050014067128,94.89497198303285
28,94.95014399275048,71.45621872241473,20.82560209025617,30.25667732228558,94.9010566753178,94.94375419465167,47.96461206944404,27.30982765797608,14.253478337045571,94.89497198303285
29,94.95014399275047,71.13131531658199,19.791882599161475,30.25699681219052,94.90105667531779,94.94375419465169,47.215768681455486,26.659127692352833,14.253796809459846,94.89497198303283
