gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,75.29955642660931,10.648061094197262,24.735930428245144,-5.820805553140113,66.01103858311014,44.55326262833369,14.701421938065364,19.17446094836994,-5.442841243431908,44.15965326639462,87.05788162462298,20.42189992671256,33.932048063975984,-5.754315904944336,86.01560701409176,58.589572982625256,18.53832607539099,22.90520785877345,-5.430574921778975,53.20459913428296
1,85.15669509194095,32.50114605719622,28.25500192235905,-2.7080502011022105,66.36767860423151,46.99173230259891,32.34789673688817,15.333290810058385,1.8824229261737424,44.64440165134556,87.17788162462298,47.863490214131154,33.69934388311948,-5.567382583637456,87.10269381952499,59.18957298262527,36.52165893567074,19.15621544066018,-3.018046628685412,58.91413636504736
2,85.15669509194095,54.69979853192498,21.352113059349143,12.573089623741003,71.4042922110327,46.99173230259891,41.298120471324175,8.29620131683618,29.550897033289026,44.64862703450299,87.17788162462298,55.36216511973833,31.493290039261414,-2.7080502011022105,87.13935834262664,59.18957298262527,41.98114214577365,15.437287826263136,1.9045858907225712,59.155280327371074
3,85.15669509194095,66.76960798723726,9.723887037659685,56.44483833836678,80.88863802461218,46.99173230259891,43.94127780920122,2.247161568044494,41.33501469103196,45.95673230259885,87.17788162462298,71.78719520051904,18.784270657808168,29.393108154807702,87.17788162462298,59.57699002086173,49.09518135817624,7.686303846547062,37.00187610601373,59.18957298262527
4,85.15669509194095,67.93689081597495,11.10071411798455,57.29566252301109,85.15669509194095,46.99173230259891,43.82874878478128,3.6351850844364777,41.69958199676659,46.99173230259891,87.94254710353533,82.83494261470275,7.832563815145122,66.00354791138098,87.24588973525117,61.7785390821379,54.562878506740645,5.901347627126005,44.15645558296864,59.65825298494049
5,85.75173230259881,66.97446879556783,13.735384116454629,38.4657991278786,85.15446183673698,49.98679402095833,43.53398123014957,3.9198640117874346,39.56347303820635,46.98951007586065,88.01061166337206,86.00854841381697,3.675275479166797,79.84985590655995,87.59844763802478,62.08657125383515,56.80793035252266,4.139650983527433,46.20441428190706,60.824410338399055
6,85.75173230259881,72.11768356232382,8.985871935269259,56.5048176051895,85.21610966714717,49.98679402095833,44.13281186258916,3.0483286626006896,39.68956298577195,47.44733599172232,89.04322890233345,86.61090337413822,3.45410648480528,85.97060701409177,88.68655114480083,67.97699002086175,58.89509827425014,4.188093643909874,52.97959913428296,65.86630157569977
7,85.76168263345198,75.00615883584072,7.941634497217603,66.04532994636484,85.23310264645959,49.99669509194104,44.376672333846265,2.309810156989983,39.71124066846944,47.68050493721103,89.04322890233345,87.44658493201219,3.180612455451103,86.95363527440566,89.04322890233345,67.98188000615593,61.98455720991731,4.653119114535897,57.59729763701557,67.97699002086175
8,85.76168263345198,73.21188215819329,13.55669516889208,61.38916953078618,85.5359716393054,49.99669509194104,44.29609863332321,2.637727373601204,39.60933292312283,49.01515952231253,89.04322890233345,88.18600453025574,0.7860970811953796,87.00754614772463,89.04322890233345,67.98188000615593,63.59831925922565,3.758922043110968,58.47534184556712,67.97699002086175
9,85.81173230259881,75.3598256865812,10.42949105567168,65.90398437378344,85.76168263345198,50.286794020958325,44.94944829098068,3.042757716648732,39.60137451545412,49.99669509194104,89.04322890233345,86.65104420974114,13.216124358533111,87.08080060857013,89.04322890233345,67.98188000615593,63.86447432237626,10.432251300932142,58.57589370391248,67.97967951277354
