gen,best_default,mean_default,std_default
0,30.27641489804762,5.858969752440205,12.02458637967673
1,39.19185751001956,16.495223800528294,9.895402189790628
2,85.07958530891659,22.20311010150852,12.283320530650125
3,85.07958530891659,26.516261378233985,14.90223445678038
4,85.7302062624876,28.02659908269365,16.48270035647177
5,85.7302062624876,32.28911341012258,19.786496390154923
6,86.58382471589962,38.79316254514658,22.93225318077961
7,86.72725717950685,41.63358825834488,24.266224886325627
8,87.16532996056655,51.20119883213098,24.895423320185746
9,87.57093371736657,57.92872644679579,22.470188434280093
10,87.57093371736657,62.55113171386974,21.177655503717425
11,90.01161359127815,66.09629341931173,19.63813781670924
12,90.01161359127815,67.127784146217,19.75603622074539
13,90.01161359127815,68.26963653676374,19.30897671670613
14,91.1934683574695,68.3236289680612,21.036533862683427
15,91.80641427280634,72.40514347864743,16.921377255359804
16,91.80641427280634,69.43323292909207,20.07705177459613
17,91.80641427280634,69.55553116233274,18.744562792614293
18,91.80641427280634,67.92811205438512,21.489138625080194
19,91.80641427280634,68.20610014290241,20.965137375663584
20,91.80641427280634,67.86830967288654,19.919719652889583
21,91.80641427280634,69.0524282008126,20.280668493366043
22,91.80641427280634,69.0918366480623,20.91763298661193
23,91.80641427280634,71.81258573411831,18.29202253791776
24,91.80641427280634,72.43414471279065,18.791494428299167
25,91.80641427280634,71.57756128320905,19.696508352899205
26,91.80641427280634,69.86349572761823,20.28180159535585
27,91.80641427280634,66.35333308619747,22.19033150369001
28,91.80641427280634,68.61186232613369,19.841652002186333
29,91.80641427280634,65.5037625034795,24.365252040839746
