gen,best,mean,std
0,39.27641489804762,23.51390396494752,10.156759742992149
1,47.14321598677149,33.49254952492603,3.1241680325706147
2,57.03480889721528,35.2583710715746,2.986371338229184
3,67.87946500072786,37.921317540755496,6.816186676585973
4,67.87946500072786,39.5566602202387,7.509138034350195
5,67.87946500072786,41.15320306954002,7.855070810748217
6,67.87946500072786,43.721092584998814,8.052784211805351
7,67.87946500072786,45.84894743412967,7.620900409898127
8,67.87946500072786,46.561450872678336,7.570130939508775
9,70.57504998251875,47.82155861629949,7.748969547706076
10,76.33870783429074,49.53093364274173,7.831924965595765
11,76.33870783429074,50.61821039504883,7.483335546390906
12,76.33870783429074,51.967339474501244,6.754272957034202
13,76.33870783429074,52.86606718584608,5.914461237526731
14,76.33870783429074,54.13704785291339,5.964008955077901
