gen,best_default,mean_default,std_default
0,87.77788162462296,28.512746702595,36.05315259238638
1,87.77788162462296,62.6212187552331,33.46709339710386
2,89.6066105112725,78.67931760605727,21.80487316746221
3,89.84661051127252,85.56528636970039,9.55817720753988
4,89.84661051127252,85.37995283854187,9.769611419957185
5,90.1135479947156,86.07124688126707,5.581238069771179
6,90.705069269148,85.15261279889208,12.94639654459973
7,90.705069269148,84.26362300039092,11.566751732617409
8,90.705069269148,85.25117354058239,9.559792094878729
9,90.705069269148,85.40452722149298,9.74675151103301
10,90.705069269148,85.59113548484702,7.506064680633685
11,90.705069269148,85.91712409968518,9.53760273205552
12,90.705069269148,87.229737728441,3.70194182891335
13,90.9196882233926,84.59661631198983,11.423729241581835
14,90.9196882233926,84.87438988319238,12.27759286166681
15,90.9196882233926,85.55043253894816,10.53402472721702
16,90.9196882233926,86.36115206379229,7.75697146314187
17,90.9196882233926,85.42179083411239,9.314407934799382
18,90.9196882233926,84.908073090182,10.378690563006993
19,90.9196882233926,86.64228292908737,4.782133370629999
20,90.9196882233926,85.69480946752908,10.159538849938022
21,90.9196882233926,85.3176891122314,12.197112788570085
22,90.9196882233926,84.61781763340313,12.5584284597953
23,90.9196882233926,81.39717372592929,17.95159921423984
24,90.9196882233926,84.84910182617939,10.582789044860592
25,90.9196882233926,85.99222020759842,9.687177289330366
26,90.9196882233926,86.1348314112415,8.482642961126839
27,90.9196882233926,86.07726381144663,6.427088670089098
28,90.9196882233926,86.28781771618624,8.380586795508151
29,90.9196882233926,86.09732212331612,5.558299709881284
