gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced,best_default_explore,mean_default_explore,std_default_explore,Q5_default_explore,Q95_default_explore,best_balanced_explore,mean_balanced_explore,std_balanced_explore,Q5_balanced_explore,Q95_balanced_explore
0,9.05070677302595,-3.882537851340113,4.338719677652737,-6.875389799106062,4.910271084667601,36.983344556221546,7.226999566220939,18.715020046088927,-10.694350160783202,34.10600661939976,13.812657378157898,-3.84635024150573,5.268192991177774,-6.712099695275427,11.612221551334237,33.95750882936548,5.621431344076363,17.221381275539127,-10.200894782244308,33.353690908486264
1,11.874541665030067,-1.5926150616333894,5.476723240985828,-6.321104485797596,9.751108800393023,37.2392337188323,16.10259585207041,17.305492961479576,-9.47110967083053,34.91586301879531,15.147007585814478,-1.3220518389218183,6.0851499225958765,-6.174056947892685,13.555590252946203,34.410043471395085,15.89807508744232,16.098970222848823,-9.043532336718636,33.21216989159748
2,11.874541665030067,0.5957816812708276,5.136125731900646,-5.985203726695315,10.025727528871702,37.672398495948144,22.5879198385625,13.030975035676516,-5.25081211388019,34.83862455078907,25.49374673623734,2.6562933286703974,7.9440302885995555,-5.995103389956091,15.250322874278588,36.84541373146504,22.259303776879737,12.319920842782883,-5.186381648078393,34.010641583100366
3,18.29933847511457,1.6289918133746837,6.339052483847477,-6.0181472343295495,13.89912798122497,41.95238958594422,23.190929153214785,13.6531935433405,-5.139895763176438,38.82373233423166,25.49374673623734,6.39014928275734,8.832190130418459,-4.316551470784843,24.448482532793417,38.51292314914169,25.576702430949773,9.554617427259243,6.72007089619925,37.230949991540434
4,20.88255327661746,4.810205954866159,6.4163324108274224,-4.507143725154842,18.401003509229263,41.95238958594422,29.6706144776856,8.189614254479771,9.564994073549364,38.37308251166832,33.78099697426333,9.282639246619986,10.441979702611466,-3.1146268082602337,27.64284992395675,45.633455906875554,26.91145984589095,12.300438193068722,0.5222714262488739,40.27422723592304
5,24.56696645803505,5.266567369607333,6.745239806392302,-2.562808372471004,20.88255327661746,41.95238958594422,29.433955852517684,8.209606881650693,12.7350290278238,40.11315199823032,33.78099697426333,16.317789337704465,7.824762983708859,2.527127240200437,29.126094806295395,45.633455906875554,33.1411192418486,6.530710151966598,21.578536982712222,41.758772960219744
6,26.62301938057833,6.943269149596084,7.875557296166094,-2.5474831987051507,24.88984811563206,41.95238958594422,30.8808329392919,9.006471583661234,20.507402090527343,40.56940824892223,33.78099697426333,20.03185870487084,7.374905385879953,10.823034294208792,31.24649531558722,45.633455906875554,35.02252571194815,7.225711529172526,29.621596449075646,43.84396700064908
7,29.42165882623192,7.085172072021813,8.586350078389248,-3.3019543162177207,25.96197146710413,41.95238958594422,30.609907255793605,9.16015425933486,19.57621949084696,40.56940824892223,33.78099697426333,23.060981542083137,6.880653452491404,13.797006337164284,32.5790212142691,45.633455906875554,36.99455977231702,7.962572661247121,31.09859977482551,45.03515173778221
8,29.42165882623192,13.28736452630634,8.914646070865139,2.532783158420136,29.3187626234552,41.95238958594422,34.063584012418154,5.041290967007347,24.07734229561547,40.83422568169664,35.95655021989222,26.128659170366404,5.139872074388834,17.76755583573326,34.69041732975636,45.633455906875554,39.56742039601549,3.3536819933107576,33.06336378821429,45.3340065136722
9,33.16458521645015,19.46531577548152,7.787929850449068,8.795829370160549,32.9315839726976,42.93441615891037,35.83779236881444,4.141673615871397,27.22457065449811,41.761462777009854,38.867858595722986,26.6076233261628,7.5137080579382705,14.527081688094386,35.25706431249811,45.633455906875554,39.42131132917751,8.071414146337817,34.36190399655688,45.5467062048981
