gen,best,mean,std
0,85.19185751001963,55.6612869309569,16.992594684757705
1,85.19185751001963,76.45947304654938,7.4690219717168995
2,85.19185751001963,83.14187046454045,3.490098551389744
3,86.42544845445566,85.20419341946399,0.12274074922423273
4,86.42544845445566,85.41678447561436,0.4734469711829207
5,88.89118681455746,85.60838747755047,0.6460766185752108
6,88.89118681455746,85.73448721681125,0.7238741392022074
7,88.89118681455746,85.88004282087833,0.7193562064182685
8,88.89118681455746,86.00038289558171,0.6908256912722446
9,88.89118681455746,86.22434181488373,0.5760413127964262
10,88.89118681455746,86.36003681877176,0.4478801898319276
11,88.89118681455746,86.47440222659698,0.4262524229380651
12,88.89118681455746,86.52217120306616,0.4619658511747958
13,88.89118681455746,86.52217120306616,0.4619658511747958
14,88.89118681455746,86.52217120306615,0.4619658511747958
