gen,best_default,mean_default,std_default
0,57.36878821817864,3.790214409078844,14.066536449762893
1,66.47853908213776,10.685439094525927,18.08359186442981
2,66.47853908213776,17.96139073357238,19.03670029287309
3,66.78506424239102,23.86096627348572,20.097220412004624
4,86.10619038813077,33.46804081521256,21.113008000779363
5,86.10619038813077,40.65918811625427,20.029556788403703
6,86.10619038813077,44.18520297768305,20.45536054632962
7,89.4396441749217,47.32911819601392,21.62818062026337
8,89.4396441749217,52.88929966031628,18.1927374784809
9,89.4396441749217,55.13640544186841,17.855669145845347
10,89.4396441749217,54.6777008567788,16.465766638949482
11,89.4396441749217,57.522396010379126,18.05938808496305
12,89.4396441749217,59.16018340966142,17.28763280294927
13,89.4396441749217,59.68356663724873,17.995082406942295
14,89.4396441749217,58.92753124832353,20.081522407241447
15,89.4396441749217,56.060324810882605,20.460437005569165
16,89.4396441749217,56.04299679605524,20.268496481161968
17,89.4396441749217,56.32884091187476,22.338884900876312
18,89.4396441749217,54.72045320704869,21.849885796238222
19,89.4396441749217,56.57238509889866,21.76916598921629
20,89.4396441749217,57.84415142266248,20.114941506306177
21,89.7782529849404,58.52884008257967,19.78482124084514
22,89.7782529849404,58.92796109983886,19.742507586087715
23,89.7782529849404,57.60424234177309,20.672503901477977
24,89.7782529849404,59.772041868071845,19.623519847962324
25,89.7782529849404,60.018853930541,20.95279849989038
26,89.7782529849404,59.02603649188543,21.174274104543564
27,89.7782529849404,58.62556680132686,21.208133335123687
28,89.7782529849404,59.653827409516026,21.331371834755203
29,90.09289246928256,62.85125885195496,19.35019320148128
