gen,best,mean,std
0,39.22855887686998,6.4355065700696175,8.628469153333649
1,39.22855887686998,15.781475655347355,5.932177039938723
2,47.48626719449075,21.171479731266427,6.482000562970531
3,57.34467888464242,24.98912623474376,6.781358925223709
4,57.34467888464242,29.24887289906092,7.278984802274711
5,57.34467888464242,31.446692611969105,7.056019182730554
6,60.91520306650948,33.61613961156564,7.08210365560084
7,64.82772932632867,35.95162322477099,7.627718829927462
8,64.82772932632867,37.48988946274887,7.645340760321791
9,69.09288973525128,38.86342827781179,7.988193660774653
10,69.09288973525128,39.69528685267623,7.916972202856325
11,69.09288973525128,40.64229395287618,8.297765918316783
12,69.09288973525128,41.153316606533565,8.251133163053465
13,69.09288973525128,41.81091762288381,8.03167062853264
14,69.09288973525128,42.5621727199617,8.121593384813922
15,69.09288973525128,43.31067576627693,7.922566995814134
16,72.4096405456761,44.42580967066628,8.28111728451516
17,72.4096405456761,44.82451086632821,8.040221986014451
18,72.4096405456761,45.06153104500816,7.807579079657461
19,72.4096405456761,45.73775091764842,8.106315445555989
