gen,best,mean,std
0,34.19788162462294,13.88717352740107,9.519751105361644
1,39.37237888630936,23.127855949752835,7.809646029019969
2,39.37237888630936,29.9441897648928,5.072710056787706
3,39.37237888630936,32.997532609352504,3.228319439825486
4,39.37237888630936,34.141625078431055,2.862609031755149
5,54.37959913428285,35.95499861990534,3.4395032986856213
6,55.37959913428285,37.44767701349352,4.643312368962804
7,55.37959913428285,38.90972426245837,5.460894329393168
8,55.37959913428285,39.47698865313366,5.514528983606439
9,55.37959913428285,40.93199505718125,5.724801893717266
10,55.37959913428285,42.40350819247348,6.326305457710765
11,56.37959913428285,43.251432342304135,6.854773836750849
12,56.37959913428285,44.69718125575833,7.493552390297027
13,56.37959913428285,46.42746758045747,7.834703363896162
14,56.37959913428285,47.368820609166285,7.853278596896735
