gen,best_default,mean_default,std_default
0,89.06669517527554,33.44490930660122,32.4889487047007
1,89.06669517527554,60.302070429606594,20.699957560980405
2,89.06669517527554,69.2007931384601,14.468322882155809
3,89.58936197187238,73.1755629551039,12.714737656341324
4,89.58936197187238,75.04348648410848,11.809017750117096
5,89.721682633452,77.64855509795616,11.823003454118377
6,89.721682633452,80.60937785879493,11.51786199329202
7,89.721682633452,80.06618397692854,11.962023646732494
8,89.721682633452,83.3745906024677,8.30315433481691
9,89.721682633452,83.50425781984428,7.901280635197799
10,89.721682633452,85.67170184986679,5.496043996534216
11,89.721682633452,85.4018155832913,7.221130357295237
12,89.721682633452,85.96277881662375,7.003088376866353
13,89.721682633452,85.97364821615072,6.4521024667438365
14,89.721682633452,86.74304410684363,5.584083719406502
15,89.85289246928257,87.63514672878397,3.359535248619615
16,89.85289246928257,86.46111258799401,6.398770222795099
17,89.96341372532802,86.8976119380421,5.112695002919415
18,89.96669517527555,85.21918304343137,9.814566121768715
19,89.96669517527555,84.97274206892739,11.608440661088844
20,89.96669517527555,86.87771358598053,5.668422284871694
21,89.96669517527555,86.40837534266187,6.94188489437611
22,89.96669517527555,85.0256373773329,11.20797828435553
23,89.96669517527555,86.39162448898301,6.321367284683208
24,90.57289246928256,86.32584397540919,6.559575611085294
25,90.68669517527556,86.75940909480049,4.93303248813437
26,91.04669517527554,86.65933812754032,5.375776761235206
27,91.70669517527554,86.147577099545,7.223128982017803
28,92.00814186652396,85.12259252127298,9.78260817000171
29,92.00814186652396,85.67783390142905,9.678335277943892
